,,,,"filtro 1",,"filtro 3","filtro 2",,,,,
"ID","Vessel","Material","Cylinder Capacity","Bundle Tipe/Number of cylinders","W. Pressure","Markets","GAS","Valve type of bundle","Material valve of bundle","Deep tube","Material deep tube","Price"
"CBU001","Bundle","Steel",40,9,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU002","Bundle","Steel",40,9,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU003","Bundle","Steel",40,9,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU004","Bundle","Steel",40,9,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU005","Bundle","Steel",50,9,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU006","Bundle","Steel",50,9,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU007","Bundle","Steel",50,9,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU008","Bundle","Steel",50,9,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU009","Bundle","Steel",40,9,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU010","Bundle","Steel",40,9,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU011","Bundle","Steel",40,9,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU012","Bundle","Steel",40,9,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU013","Bundle","Steel",50,9,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU014","Bundle","Steel",50,9,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU015","Bundle","Steel",50,9,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU016","Bundle","Steel",50,9,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU017","Bundle","Steel",40,9,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU018","Bundle","Steel",40,9,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU019","Bundle","Steel",40,9,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU020","Bundle","Steel",50,9,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU021","Bundle","Steel",50,9,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU022","Bundle","Steel",50,9,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU023","Bundle","Steel",40,9,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU024","Bundle","Steel",40,9,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU025","Bundle","Steel",40,9,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU026","Bundle","Steel",50,9,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU027","Bundle","Steel",50,9,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU028","Bundle","Steel",50,9,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU029","Bundle","Steel",40,9,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU030","Bundle","Steel",40,9,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU031","Bundle","Steel",40,9,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU032","Bundle","Steel",50,9,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU033","Bundle","Steel",50,9,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU034","Bundle","Steel",50,9,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU035","Bundle","Steel",40,9,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU036","Bundle","Steel",40,9,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU037","Bundle","Steel",40,9,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU038","Bundle","Steel",50,9,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU039","Bundle","Steel",50,9,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU040","Bundle","Steel",50,9,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU041","Bundle","Steel",40,9,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU042","Bundle","Steel",40,9,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU043","Bundle","Steel",40,9,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU044","Bundle","Steel",40,9,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU045","Bundle","Steel",50,9,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU046","Bundle","Steel",50,9,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU047","Bundle","Steel",50,9,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU048","Bundle","Steel",50,9,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU049","Bundle","Steel",40,9,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU050","Bundle","Steel",40,9,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU051","Bundle","Steel",50,9,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU052","Bundle","Steel",50,9,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU053","Bundle","Steel",40,9,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU054","Bundle","Steel",40,9,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU055","Bundle","Steel",50,9,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU056","Bundle","Steel",50,9,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU057","Bundle","Steel",40,9,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU058","Bundle","Steel",40,9,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU059","Bundle","Steel",40,9,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU060","Bundle","Steel",40,9,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU061","Bundle","Steel",50,9,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU062","Bundle","Steel",50,9,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU063","Bundle","Steel",50,9,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU064","Bundle","Steel",50,9,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU065","Bundle","Steel",40,9,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU066","Bundle","Steel",40,9,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU067","Bundle","Steel",40,9,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU068","Bundle","Steel",40,9,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU069","Bundle","Steel",50,9,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU070","Bundle","Steel",50,9,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU071","Bundle","Steel",50,9,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU072","Bundle","Steel",50,9,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU073","Bundle","Steel",40,9,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU074","Bundle","Steel",40,9,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU075","Bundle","Steel",40,9,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU076","Bundle","Steel",40,9,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU077","Bundle","Steel",50,9,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU078","Bundle","Steel",50,9,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU079","Bundle","Steel",50,9,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU080","Bundle","Steel",50,9,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1300
"CBU081","Bundle","Steel",40,9,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU082","Bundle","Steel",40,9,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU083","Bundle","Steel",40,9,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU084","Bundle","Steel",40,9,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU085","Bundle","Steel",50,9,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU086","Bundle","Steel",50,9,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU087","Bundle","Steel",50,9,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU088","Bundle","Steel",50,9,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU089","Bundle","Steel",40,9,"---","Industrial","Acetylene (C2H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU090","Bundle","Steel",50,9,"---","Industrial","Acetylene (C2H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU091","Bundle","Steel",40,9,"---","Pure","Acetylene (C2H2)","1 x higt flow residual pressure","Brass","Not","---",1300
"CBU092","Bundle","Steel",40,12,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU093","Bundle","Steel",40,12,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU094","Bundle","Steel",40,12,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU095","Bundle","Steel",40,12,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU096","Bundle","Steel",50,12,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU097","Bundle","Steel",50,12,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU098","Bundle","Steel",50,12,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU099","Bundle","Steel",50,12,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU100","Bundle","Steel",40,12,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU101","Bundle","Steel",40,12,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU102","Bundle","Steel",40,12,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU103","Bundle","Steel",40,12,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU104","Bundle","Steel",50,12,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU105","Bundle","Steel",50,12,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU106","Bundle","Steel",50,12,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU107","Bundle","Steel",50,12,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU108","Bundle","Steel",40,12,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU109","Bundle","Steel",40,12,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU110","Bundle","Steel",40,12,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU111","Bundle","Steel",50,12,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU112","Bundle","Steel",50,12,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU113","Bundle","Steel",50,12,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU114","Bundle","Steel",40,12,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU115","Bundle","Steel",40,12,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU116","Bundle","Steel",40,12,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU117","Bundle","Steel",50,12,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU118","Bundle","Steel",50,12,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU119","Bundle","Steel",50,12,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU120","Bundle","Steel",40,12,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU121","Bundle","Steel",40,12,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU122","Bundle","Steel",40,12,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU123","Bundle","Steel",50,12,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU124","Bundle","Steel",50,12,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU125","Bundle","Steel",50,12,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU126","Bundle","Steel",40,12,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU127","Bundle","Steel",40,12,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU128","Bundle","Steel",40,12,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU129","Bundle","Steel",50,12,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU130","Bundle","Steel",50,12,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU131","Bundle","Steel",50,12,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU132","Bundle","Steel",40,12,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU133","Bundle","Steel",40,12,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU134","Bundle","Steel",40,12,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU135","Bundle","Steel",40,12,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU136","Bundle","Steel",50,12,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU137","Bundle","Steel",50,12,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU138","Bundle","Steel",50,12,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU139","Bundle","Steel",50,12,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU140","Bundle","Steel",40,12,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU141","Bundle","Steel",40,12,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU142","Bundle","Steel",50,12,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU143","Bundle","Steel",50,12,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU144","Bundle","Steel",40,12,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU145","Bundle","Steel",40,12,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU146","Bundle","Steel",50,12,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU147","Bundle","Steel",50,12,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU148","Bundle","Steel",40,12,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU149","Bundle","Steel",40,12,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU150","Bundle","Steel",40,12,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU151","Bundle","Steel",40,12,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU152","Bundle","Steel",50,12,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU153","Bundle","Steel",50,12,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU154","Bundle","Steel",50,12,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU155","Bundle","Steel",50,12,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU156","Bundle","Steel",40,12,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU157","Bundle","Steel",40,12,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU158","Bundle","Steel",40,12,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU159","Bundle","Steel",40,12,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU160","Bundle","Steel",50,12,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU161","Bundle","Steel",50,12,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU162","Bundle","Steel",50,12,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU163","Bundle","Steel",50,12,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU164","Bundle","Steel",40,12,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU165","Bundle","Steel",40,12,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU166","Bundle","Steel",40,12,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU167","Bundle","Steel",40,12,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU168","Bundle","Steel",50,12,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU169","Bundle","Steel",50,12,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU170","Bundle","Steel",50,12,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU171","Bundle","Steel",50,12,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1450
"CBU172","Bundle","Steel",40,12,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU173","Bundle","Steel",40,12,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU174","Bundle","Steel",40,12,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU175","Bundle","Steel",40,12,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU176","Bundle","Steel",50,12,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU177","Bundle","Steel",50,12,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU178","Bundle","Steel",50,12,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU179","Bundle","Steel",50,12,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1450
"CBU180","Bundle","Steel",40,16,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU181","Bundle","Steel",40,16,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU182","Bundle","Steel",40,16,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU183","Bundle","Steel",40,16,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU184","Bundle","Steel",50,16,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU185","Bundle","Steel",50,16,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU186","Bundle","Steel",50,16,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU187","Bundle","Steel",50,16,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU188","Bundle","Steel",50,16,"300 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU189","Bundle","Steel",50,16,"300 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU190","Bundle","Steel",50,16,"300 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU191","Bundle","Steel",50,16,"300 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU192","Bundle","Steel",40,16,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU193","Bundle","Steel",40,16,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
