,,,,"filtro 1",,"filtro 3","filtro 2",,,,,
"CBU194","Bundle","Steel",40,16,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU195","Bundle","Steel",40,16,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU196","Bundle","Steel",50,16,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU197","Bundle","Steel",50,16,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU198","Bundle","Steel",50,16,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU199","Bundle","Steel",50,16,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU200","Bundle","Steel",50,16,"300 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU201","Bundle","Steel",50,16,"300 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU202","Bundle","Steel",50,16,"300 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU203","Bundle","Steel",50,16,"300 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU204","Bundle","Steel",40,16,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU205","Bundle","Steel",40,16,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU206","Bundle","Steel",40,16,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU207","Bundle","Steel",50,16,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU208","Bundle","Steel",50,16,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU209","Bundle","Steel",50,16,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU210","Bundle","Steel",50,16,"300 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU211","Bundle","Steel",50,16,"300 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU212","Bundle","Steel",50,16,"300 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU213","Bundle","Steel",40,16,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU214","Bundle","Steel",40,16,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU215","Bundle","Steel",40,16,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU216","Bundle","Steel",50,16,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU217","Bundle","Steel",50,16,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU218","Bundle","Steel",50,16,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU219","Bundle","Steel",50,16,"300 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU220","Bundle","Steel",40,16,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU221","Bundle","Steel",40,16,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU222","Bundle","Steel",40,16,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU223","Bundle","Steel",50,16,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU224","Bundle","Steel",50,16,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU225","Bundle","Steel",50,16,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU226","Bundle","Steel",40,16,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU227","Bundle","Steel",40,16,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU228","Bundle","Steel",40,16,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU229","Bundle","Steel",50,16,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU230","Bundle","Steel",50,16,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU231","Bundle","Steel",50,16,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU232","Bundle","Steel",50,16,"300 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU233","Bundle","Steel",50,16,"300 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU234","Bundle","Steel",50,16,"300 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU235","Bundle","Steel",40,16,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU236","Bundle","Steel",40,16,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU237","Bundle","Steel",40,16,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU238","Bundle","Steel",40,16,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU239","Bundle","Steel",50,16,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU240","Bundle","Steel",50,16,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU241","Bundle","Steel",50,16,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU242","Bundle","Steel",50,16,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU243","Bundle","Steel",50,16,"300 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU244","Bundle","Steel",50,16,"300 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU245","Bundle","Steel",50,16,"300 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU246","Bundle","Steel",50,16,"300 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU247","Bundle","Steel",40,16,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU248","Bundle","Steel",40,16,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU249","Bundle","Steel",50,16,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU250","Bundle","Steel",50,16,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU251","Bundle","Steel",50,16,"300 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU252","Bundle","Steel",50,16,"300 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU253","Bundle","Steel",40,16,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU254","Bundle","Steel",40,16,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU255","Bundle","Steel",50,16,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU256","Bundle","Steel",50,16,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU257","Bundle","Steel",40,16,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU258","Bundle","Steel",40,16,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU259","Bundle","Steel",40,16,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU260","Bundle","Steel",40,16,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU261","Bundle","Steel",50,16,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU262","Bundle","Steel",50,16,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU263","Bundle","Steel",50,16,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU264","Bundle","Steel",50,16,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU265","Bundle","Steel",50,16,"300 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU266","Bundle","Steel",50,16,"300 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU267","Bundle","Steel",50,16,"300 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU268","Bundle","Steel",50,16,"300 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU269","Bundle","Steel",40,16,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU270","Bundle","Steel",40,16,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU271","Bundle","Steel",40,16,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU272","Bundle","Steel",40,16,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU273","Bundle","Steel",50,16,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU274","Bundle","Steel",50,16,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU275","Bundle","Steel",50,16,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU276","Bundle","Steel",50,16,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU277","Bundle","Steel",40,16,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU278","Bundle","Steel",40,16,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU279","Bundle","Steel",40,16,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU280","Bundle","Steel",40,16,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU281","Bundle","Steel",50,16,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU282","Bundle","Steel",50,16,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU283","Bundle","Steel",50,16,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU284","Bundle","Steel",50,16,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1600
"CBU285","Bundle","Steel",40,16,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU286","Bundle","Steel",40,16,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU287","Bundle","Steel",40,16,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU288","Bundle","Steel",40,16,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU289","Bundle","Steel",50,16,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU290","Bundle","Steel",50,16,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU291","Bundle","Steel",50,16,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU292","Bundle","Steel",50,16,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU293","Bundle","Steel",50,16,"---","Pure","Acetylene (C2H2)","1 x higt flow residual pressure","Brass","Not","---",1600
"CBU294","Bundle","Steel",50,18,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU295","Bundle","Steel",50,18,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU296","Bundle","Steel",50,18,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU297","Bundle","Steel",50,18,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU298","Bundle","Steel",50,18,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU299","Bundle","Steel",50,18,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU300","Bundle","Steel",50,18,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU301","Bundle","Steel",50,18,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU302","Bundle","Steel",50,18,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU303","Bundle","Steel",50,18,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU304","Bundle","Steel",50,18,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU305","Bundle","Steel",50,18,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU306","Bundle","Steel",50,18,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU307","Bundle","Steel",50,18,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU308","Bundle","Steel",50,18,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU309","Bundle","Steel",50,18,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU310","Bundle","Steel",50,18,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU311","Bundle","Steel",50,18,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU312","Bundle","Steel",50,18,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU313","Bundle","Steel",50,18,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU314","Bundle","Steel",50,18,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU315","Bundle","Steel",50,18,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU316","Bundle","Steel",50,18,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU317","Bundle","Steel",50,18,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU318","Bundle","Steel",50,18,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU319","Bundle","Steel",50,18,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU320","Bundle","Steel",50,18,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU321","Bundle","Steel",50,18,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU322","Bundle","Steel",50,18,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU323","Bundle","Steel",50,18,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU324","Bundle","Steel",50,18,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU325","Bundle","Steel",50,18,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU326","Bundle","Steel",50,18,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU327","Bundle","Steel",50,18,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU328","Bundle","Steel",50,18,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU329","Bundle","Steel",50,18,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU330","Bundle","Steel",50,18,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU331","Bundle","Steel",50,18,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU332","Bundle","Steel",50,18,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU333","Bundle","Steel",50,18,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU334","Bundle","Steel",50,18,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU335","Bundle","Steel",50,18,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU336","Bundle","Steel",50,18,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU337","Bundle","Steel",50,18,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU338","Bundle","Steel",40,18,"200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU339","Bundle","Steel",40,18,"200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU340","Bundle","Steel",40,18,"200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU341","Bundle","Steel",40,18,"200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU342","Bundle","Steel",40,18,"200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU343","Bundle","Steel",40,18,"200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU344","Bundle","Steel",40,18,"200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU345","Bundle","Steel",40,18,"200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU346","Bundle","Steel",40,18,"200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU347","Bundle","Steel",40,18,"200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU348","Bundle","Steel",40,18,"200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU349","Bundle","Steel",40,18,"200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU350","Bundle","Steel",40,18,"200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU351","Bundle","Steel",40,18,"200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU352","Bundle","Steel",40,18,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU353","Bundle","Steel",40,18,"200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU354","Bundle","Steel",40,18,"200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU355","Bundle","Steel",40,18,"200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU356","Bundle","Steel",40,18,"200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU357","Bundle","Steel",40,18,"200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU358","Bundle","Steel",40,18,"200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU359","Bundle","Steel",40,18,"200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU360","Bundle","Steel",40,18,"200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU361","Bundle","Steel",40,18,"200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU362","Bundle","Steel",40,18,"200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU363","Bundle","Steel",40,18,"200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU364","Bundle","Steel",40,18,"200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU365","Bundle","Steel",40,18,"200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU366","Bundle","Steel",40,18,"200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU367","Bundle","Steel",40,18,"200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU368","Bundle","Steel",40,18,"200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU369","Bundle","Steel",40,18,"200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU370","Bundle","Steel",40,18,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU371","Bundle","Steel",40,18,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU372","Bundle","Steel",40,18,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU373","Bundle","Steel",40,18,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU374","Bundle","Steel",40,18,"---","Industrial","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU375","Bundle","Steel",40,18,"---","Medical","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU376","Bundle","Steel",40,18,"---","Pure","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU377","Bundle","Steel",40,18,"---","Food","Carbon Dioxide (CO2)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1700
"CBU378","Bundle","Steel",40,18,"---","Industrial","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU379","Bundle","Steel",40,18,"---","Medical","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU380","Bundle","Steel",40,18,"---","Pure","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU381","Bundle","Steel",40,18,"---","Food","Nitrous Oxide (N2O)","1 x higt flow residual pressure","Brass","Not","---",1700
"CBU382","Bundle","Steel",40,"20 H","200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU383","Bundle","Steel",40,"20 H","200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU384","Bundle","Steel",40,"20 H","200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU385","Bundle","Steel",40,"20 H","200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU386","Bundle","Steel",40,"20 H","200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
