"Errors","Object","ID","Country","Vessel","Cylinder Colour IMAGE","Cylinder Body ID","Vessel Material","Capacity","Diameter","Pressure","Markets","GAS","Body Color","Shoulder color","Cap Type","Cap ID","Cap Material","PaintingType","Valve Type","Valve ID","Valve Material","Thread gas outelet","Norm","Outlet Gas","Deep tube","Deep tube ID","Deep Tube Material","Stamping","Description Certificate","Description","Solvent","Price"
"Input error: <em>25 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3123","ITALY","Cylinder",,"CB1","Steel","25",,,"Industrial","Anhydrous Ammonia (NH3)","Gray RAL 7015","Yellow Ral 1018","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Steel","W 30 x 1/14"" Left","UNI 4407","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° TC","2° TC",,,500
"Input error: <em>50 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3124","ITALY","Cylinder",,"CB1","Steel","50",,,"Industrial","Anhydrous Ammonia (NH3)","Gray RAL 7015","Yellow Ral 1018","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Steel","W 30 x 1/14"" Left","UNI 4407","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° TC","2° TC",,,900
"Input error: <em>100 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3125","ITALY","Cylinder",,"CB1","Steel","100",,,"Industrial","Anhydrous Ammonia (NH3)","Gray RAL 7015","Yellow Ral 1018","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Steel","W 30 x 1/14"" Left","UNI 4407","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° TC","2° TC",,,1750
"Input error: <em>450 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3126","ITALY","Cylinder",,"CB1","Steel","450",,,"Industrial","Anhydrous Ammonia (NH3)","Gray RAL 7015","Yellow Ral 1018","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Steel","W 30 x 1/14"" Left","UNI 4407","Standard (derived from the gas, intended use, country)","SI","DT1","Acciaio","2° TC","2° TC",,,2800
"Input error: <em>12,5</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3127","ITALY","Cylinder",,"CB1","Steel","12.5",,,"Industrial","Refrigerant Gas","Aluminum RAL 9006","Verde brillante Ral 6018","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A","2° A",,,50
"Input error: <em>GPL e MAPP</em> is not allowed for <em>gas</em> (not in allowed values list).
Input error: <em>25 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3400","ITALY","Drum",,"CB1","Steel","25",,,"Industrial","GPL e MAPP","Gray RAL 7015","Red RAL 3000","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Brass","W 20 x 1/14"" Sinistro","UNI 4405/P","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° F","2° F",,,
"Input error: <em>GPL e MAPP</em> is not allowed for <em>gas</em> (not in allowed values list).
Input error: <em>50 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3401","ITALY","Drum",,"CB1","Steel","50",,,"Industrial","GPL e MAPP","Gray RAL 7015","Red RAL 3000","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Brass","W 20 x 1/14"" Sinistro","UNI 4405/P","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° F","2° F",,,
"Input error: <em>GPL e MAPP</em> is not allowed for <em>gas</em> (not in allowed values list).
Input error: <em>100 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3402","ITALY","Drum",,"CB1","Steel","100",,,"Industrial","GPL e MAPP","Gray RAL 7015","Red RAL 3000","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Brass","W 20 x 1/14"" Sinistro","UNI 4405/P","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° F","2° F",,,
"Input error: <em>GPL e MAPP</em> is not allowed for <em>gas</em> (not in allowed values list).
Input error: <em>450 Kg</em> is not allowed for <em>capacity</em> (not in allowed values list).",0,"Cyl3403","ITALY","Drum",,"CB1","Steel","450",,,"Industrial","GPL e MAPP","Gray RAL 7015","Red RAL 3000","INTEGRATED","CAP4","Steel","Painted","Standard (25E)","VA2","Brass","W 20 x 1/14"" Sinistro","UNI 4405/P","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° F","2° F",,,
