"ID","COUNTRY","GAS","Markets","Thread","Norm","Connection Type","Valve Type","Material","Chrome pleted","Pressure","Residual Pressure","Price"
"Val001","Italy","Acetylene (C2H2)","All markets","D. 20 x D. 10","UNI 4411/1","C - Yoke Outlet","Standard (25E)","Brass","Not",200,"Not","6.5"
"Val002","Italy","Acetylene (C2H2)","All markets","G 5/8"" Left","UNI 4411/2","A - Female","Standard (25E)","Brass","Not",200,"Not","6.5"
"Val003","Italy","Anhydrous Ammonia (NH3)","All markets","W 30 x 1/14"" Left","UNI 4407","B - Male","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val004","Italy","Anhydrous Ammonia (NH3)","All markets","W 30 x 1/14"" Left","UNI 4407","B - Male","Standard (25E)","Steel","-",200,"Not","90.0"
"Val005","Italy","Carbon Dioxide (CO2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","7.0"
"Val006","Italy","Carbon Dioxide (CO2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard (25E)","Brass","Not",200,"Not","7.0"
"Val007","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val008","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Standard (25E)","Steel","-",200,"Not","90.0"
"Val009","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","7.0"
"Val010","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Standard (25E)","Brass","Not",200,"Not","7.0"
"Val011","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","7.5"
"Val012","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Standard (25E)","Brass chrome plated","Yes",200,"Not","7.5"
"Val013","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val014","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard (25E)","Steel","-",200,"Not","90.0"
"Val015","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard mignon (17E)","Brass","Not",200,"Not","6.0"
"Val016","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard (25E)","Brass","Not",200,"Not","6.0"
"Val017","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val018","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard (25E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val019","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","6.0"
"Val020","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Standard (25E)","Brass","Not",200,"Not","6.0"
"Val021","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val022","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Standard (25E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val023","Italy","Compressed Air","Medical","W 30 x 1/14""","UNI 4410","B - Male","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val024","Italy","Compressed Air","Medical","W 30 x 1/14""","UNI 4410","B - Male","Standard (25E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val025","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val026","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Standard (25E)","Steel","-",200,"Not","90.0"
"Val027","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Standard mignon (17E)","Brass","Not",200,"Not","6.0"
"Val028","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Standard (25E)","Brass","Not",200,"Not","6.0"
"Val029","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val030","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Standard (25E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val031","Italy","Chlorine (Cl2)","All markets","W 1"" x 1/8""","UNI 4408","B - Male","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val032","Italy","Chlorine (Cl2)","All markets","W 1"" x 1/8""","UNI 4408","B - Male","Standard (25E)","Steel","-",200,"Not","90.0"
"Val033","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val034","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard (25E)","Steel","-",200,"Not","90.0"
"Val035","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard mignon (17E)","Brass","Not",200,"Not","6.0"
"Val036","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Standard (25E)","Brass","Not",200,"Not","6.0"
"Val037","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Standard mignon (17E)","Steel","-",300,"Not","90.0"
"Val038","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Standard (25E)","Steel","-",300,"Not","90.0"
"Val039","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Standard mignon (17E)","Brass","Not",300,"Not","6.0"
"Val040","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Standard (25E)","Brass","Not",300,"Not","6.0"
"Val041","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val042","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Standard (25E)","Steel","-",200,"Not","90.0"
"Val043","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","6.0"
"Val044","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Standard (25E)","Brass","Not",200,"Not","6.0"
"Val045","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val046","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard (25E)","Steel","-",200,"Not","90.0"
"Val047","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","6.0"
"Val048","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard (25E)","Brass","Not",200,"Not","6.0"
"Val049","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val050","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard (25E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val051","Italy","Propane (C3H8)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/P","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","7.0"
"Val052","Italy","Propane (C3H8)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/P","B - Male","Standard (25E)","Brass","Not",200,"Not","7.0"
"Val053","Italy","Nitrous Oxide (N2O)","All markets","G 3/8"" A","UNI 9097","B - Male","Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","7.5"
"Val054","Italy","Nitrous Oxide (N2O)","All markets","G 3/8"" A","UNI 9097","B - Male","Standard (25E)","Brass chrome plated","Yes",200,"Not","7.5"
"Val055","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard mignon (17E)","Steel","-",200,"Not","90.0"
"Val056","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard (25E)","Steel","-",200,"Not","90.0"
"Val057","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard mignon (17E)","Brass","Not",200,"Not","7.0"
"Val058","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Standard (25E)","Brass","Not",200,"Not","7.0"
"Val059","Italy","Carbon Dioxide (CO2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual mignon (17E)","Brass","Not",200,"Residual","10.5"
"Val060","Italy","Carbon Dioxide (CO2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual (25E)","Brass","Not",200,"Residual","10.5"
"Val061","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val062","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val063","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Residual mignon (17E)","Brass","Not",200,"Residual","10.5"
"Val064","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Residual (25E)","Brass","Not",200,"Residual","10.5"
"Val065","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","11.0"
"Val066","Italy","Carbon Dioxide (CO2)","Medical","D 27 x 2","ISO 5145 Gr.2","B - Male","Residual (25E)","Brass chrome plated","Yes",200,"Residual","11.0"
"Val067","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val068","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val069","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual mignon (17E)","Brass","Not",200,"Residual","9.0"
"Val070","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual (25E)","Brass","Not",200,"Residual","9.0"
"Val071","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","9.5"
"Val072","Italy","Argon (Ar)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual (25E)","Brass chrome plated","Yes",200,"Residual","9.5"
"Val073","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Residual mignon (17E)","Brass","Not",200,"Residual","9.5"
"Val074","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Residual (25E)","Brass","Not",200,"Residual","9.5"
"Val075","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val076","Italy","Compressed Air","All markets","W 30 x 1/14""","UNI 4410","B - Male","Residual (25E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val077","Italy","Compressed Air","Medical","W 30 x 1/14""","UNI 4410","B - Male","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val078","Italy","Compressed Air","Medical","W 30 x 1/14""","UNI 4410","B - Male","Residual (25E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val079","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val080","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val081","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Residual mignon (17E)","Brass","Not",200,"Residual","9.0"
"Val082","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Residual (25E)","Brass","Not",200,"Residual","9.0"
"Val083","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","9.5"
"Val084","Italy","Nitrogen (N2)","All markets","W 21,7 x 1/14""","UNI 4409","A - Female","Residual (25E)","Brass chrome plated","Yes",200,"Residual","9.5"
"Val085","Italy","Chlorine (Cl2)","All markets","W 1"" x 1/8""","UNI 4408","B - Male","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val086","Italy","Chlorine (Cl2)","All markets","W 1"" x 1/8""","UNI 4408","B - Male","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val087","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val088","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val089","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual mignon (17E)","Brass","Not",200,"Residual","9.0"
"Val090","Italy","Helium (He)","All markets","W 24,5 x 1/14""","UNI 4412 ","A - Female","Residual (25E)","Brass","Not",200,"Residual","9.0"
"Val091","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Residual mignon (17E)","Steel","-",300,"Residual","100.0"
"Val092","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Residual (25E)","Steel","-",300,"Residual","9.0"
"Val093","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Residual mignon (17E)","Brass","Not",300,"Residual","9.0"
"Val094","Italy","Helium (He)","All markets","W 30","ISO 5145 Gr5","A - Female","Residual (25E)","Brass","Not",300,"Residual","9.0"
"Val095","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val096","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val097","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Residual mignon (17E)","Brass","Not",200,"Residual","9.0"
"Val098","Italy","Hidrogen (H2)","All markets","W 20 x 1/14"" Sinistro","UNI 4405/H","B - Male","Residual (25E)","Brass","Not",200,"Residual","9.0"
"Val099","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val100","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val101","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual mignon (17E)","Brass","Not",200,"Residual","9.5"
"Val102","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual (25E)","Brass","Not",200,"Residual","9.5"
"Val103","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val104","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual (25E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val105","Italy","Nitrous Oxide (N2O)","All markets","G 3/8"" A","UNI 9097","B - Male","Residual mignon (17E)","Brass chrome plated","Yes",200,"Residual","11.0"
"Val106","Italy","Nitrous Oxide (N2O)","All markets","G 3/8"" A","UNI 9097","B - Male","Residual (25E)","Brass chrome plated","Yes",200,"Residual","11.0"
"Val107","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual mignon (17E)","Steel","-",200,"Residual","100.0"
"Val108","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual (25E)","Steel","-",200,"Residual","100.0"
"Val109","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual mignon (17E)","Brass","Not",200,"Residual","10.0"
"Val110","Italy","Refrigerant","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Residual (25E)","Brass","Not",200,"Residual","10.0"
"Val111","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Reducer Standard mignon (17E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val112","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Reducer Standard (25E)","Brass chrome plated","Yes",200,"Not","6.5"
"Val113","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Reducer Standard mignon (17E)","Brass chrome plated","Yes",200,"Residual","10.0"
"Val114","Italy","Oxygen (O2)","All markets","W 21,7 x 1/14""","UNI 4406","B - Male","Reducer Standard (25E)","Brass chrome plated","Yes",200,"Residual","10.0"
