"Object","Object","ID","Country","Categoria","Settore","Prodotto eng","Prodotto","Confezione","Prezzo","Esclusivo","Obsoleto","IDDestinatario","COGE","Note","QuantDef"
15513,11940,"MU001","Italy","Macchine elettriche, acc","Calcolatrici, ricambi","Calcolatrice a 12 cifre","Calcolatrice a 12 cifre",1,"9.50",FALSO,FALSO,"SMR","N010",,
15514,11941,"MU002","Italy","Macchine elettriche, acc","Calcolatrici, ricambi","Calcolatrice scrivente euro 12 cifre Casio HR-8TER","Calcolatrice scrivente euro 12 cifre Casio HR-8TER",1,"16.50",FALSO,FALSO,"SMR","N010",,
15515,11942,"MU003","Italy","Macchine elettriche, acc","Calcolatrici, ricambi","Calcolatrice scrivente HR 150 TER di CASIO","Calcolatrice scrivente HR 150 TER di CASIO",1,"28.46",FALSO,FALSO,"SMR","N010",,
15516,11943,"MU004","Italy","Macchine elettriche, acc","Calcolatrici, ricambi","Tampone inchiostro Olivetti Logos 692","Tampone inchiostro Olivetti Logos 692",1,"2.51",FALSO,FALSO,"SMR","N010",,
15517,11944,"MU005","Italy","Macchine elettriche, acc","Cucitrici elettriche","Cucitrice elettrica a batteria","Cucitrice elettrica a batteria",1,"15.70",FALSO,FALSO,"SMR","N010",,
15518,11945,"MU006","Italy","Macchine elettriche, acc","Plastificatrici, ricambi","Plastificatrice H210","Plastificatrice da scrivania",1,"94.50",FALSO,FALSO,"SMR","N010",,
15519,11946,"MU007","Italy","Macchine elettriche, acc","Plastificatrici, ricambi","Pouches A4 125 micron","Pouches A4 125 micron (100pz)",100,"14.96",FALSO,FALSO,"SMR","N010",,
15520,11947,"MU008","Italy","Macchine elettriche, acc","Plastificatrici, ricambi","Plastificatrice A4/A3 Mars fellowes","Plastificatrice A4/A3 Mars fellowes",1,"55.44",FALSO,FALSO,"SMR","N010",,
15521,11948,"MU009","Italy","Macchine elettriche, acc","Plastificatrici, ricambi","Pouches A3 125 micron","Pouches A3 125 micron",100,"29.48",FALSO,FALSO,"SMR","N010",,
15522,11949,"MU010","Italy","Macchine elettriche, acc","Rotoli carta termica","Rotolo carta termica calcolatrici mm 57x35mt","Rotolo carta termica calcolatrici mm 57x35mt sc.10",10,"2.51",FALSO,FALSO,"SMR","N010",,
15523,11950,"MU011","Italy","Macchine elettriche, acc","Rotoli carta termica","Rotolo carta termica calcolatrici mm 60x35mt","Rotolo carta termica calcolatrici mm 60x35mt sc.10",10,"2.51",FALSO,FALSO,"SMR","N010",,
15524,11951,"MU012","Italy","Macchine elettriche, acc","Rotoli carta termica","Rotolo per calcolatrice carta normale mm 57","Rotolo per calcolatrice carta normale mm 57",10,"1.08",FALSO,FALSO,"SMR","N010",,
15525,11952,"MU013","Italy","Macchine elettriche, acc","Rotoli carta termica","Rotolo di carta termica per fax 210x15x12","Rotolo di carta termica per fax 210x15x12",6,"5.34",FALSO,FALSO,"SMR","N010",,
15526,11953,"MU014","Italy","Macchine elettriche, acc","Rotoli carta termica","Rotolo carta termica 80x80x12","Rotolo carta termica 80x80x12",5,"6.30",FALSO,FALSO,"SMR","N010",,
15527,11954,"MU015","Italy","Macchine elettriche, acc","Batterie, acc","Pila ministilo AAA","Pila ministilo AAA",4,"2.35",FALSO,FALSO,"SMR","N010",,
15528,11955,"MU016","Italy","Macchine elettriche, acc","Batterie, acc","Pila Stilo AA","Pila Stilo AA",4,"2.17",FALSO,FALSO,"SMR","N010",,
15529,11956,"MU017","Italy","Macchine elettriche, acc","Batterie, acc","Pila 1/2 torcia","Pila 1/2 torcia",2,"2.60",FALSO,FALSO,"SMR","N010",,
15530,11957,"MU018","Italy","Macchine elettriche, acc","Batterie, acc","Pila torcia","Pila torcia",2,"3.98",FALSO,FALSO,"SMR","N010",,
15531,11958,"MU019","Italy","Macchine elettriche, acc","Batterie, acc","Pila rettangolare 9 volt","Pila rettangolare 9 volt",1,"2.24",FALSO,FALSO,"SMR","N010",,
15532,11959,"MU020","Italy","Macchine elettriche, acc","Batterie, acc","Pila ricaricabile AAA ministilo","Pila ricaricabile AAA ministilo (4 pezzi)",4,"7.67",FALSO,FALSO,"SMR","N010",,
15533,11960,"MU021","Italy","Macchine elettriche, acc","Batterie, acc","Pila ricaricabile AA stilo","Pila ricaricabile AA stilo (4 pezzi)",4,"8.99",FALSO,FALSO,"SMR","N010",,
15537,11964,"MU025","Italy","Macchine elettriche, acc","Batterie, acc","Caricabatterie  rapido","Caricabatterie  rapido",1,"19.80",FALSO,FALSO,"SMR","N010",,
15538,11965,"MU026","Italy","Macchine elettriche, acc","Batterie, acc","Protettore di sovracorrente a 5 uscite","Protettore di sovracorrente a 4 uscite",1,"16.90",FALSO,FALSO,"SMR","N010",,
15541,11968,"MU029","Italy","Macchine elettriche, acc","Batterie, acc","Pila specialistica N9100 1.5 V","Pila specialistica N9100 1.5 V",1,"1.20",FALSO,FALSO,"SMR","N010",,
15542,11969,"MU030","Italy","Macchine elettriche, acc","Batterie, acc","Pila al litio 3V DL2032","Pila al litio 3V DL2032",1,"1.01",FALSO,FALSO,"SMR","N010",,
15544,11971,"MU032","Italy","Macchine elettriche, acc","Macchine elettriche, acc","Calcolatrice Casio a 10 cifre","Calcolatrice Casio a 10 cifre",1,"9.45",FALSO,VERO,"SMR","N010",,
15545,11972,"MU033","Italy","Macchine elettriche, acc","Macchine elettriche, acc","Calcolatrice scrivente compatta 12 cifre OS3033/12","Calcolatrice scrivente compatta 12 cifre OS3033/12",1,"24.72",FALSO,VERO,"SMR","N010",,
15546,11973,"MU034","Italy","Macchine elettriche, acc","Macchine elettriche, acc","Distruggidocumenti da scrivania 12 Lt","Distruggidocumenti da scrivania 12 Lt",1,"31.20",FALSO,VERO,"SMR","N010",,
15547,11974,"MU035","Italy","Macchine elettriche, acc","Macchine elettriche, acc","Distruggidocumenti da Medio Ufficio 36 Lt","Distruggidocumenti da Medio Ufficio 36 Lt",1,"180.00",FALSO,VERO,"SMR","N010",,
15548,11975,"MU036","Italy","Macchine elettriche, acc","Macchine elettriche, acc","Rilegatrice manuale a dorsi plastici gbc P100 (art. 14045X)","Rilegatr.manuale a dorsi plast. gbc P100 art. 14045X",1,"299.00",FALSO,VERO,"SMR","N010",,
15549,11976,"MU037","Italy","Macchine elettriche, acc","Macchine elettriche, acc","Etichettatrice portatile LM350 (art. 43910U)","Etichettatrice portatile LM350 (art. 43910U)",1,"124.78",FALSO,VERO,"SMR","N010",,
15550,11977,"MU042","Italy","Supporti, acc PC","Acc PC","Chiavetta USB 4GB","Chiavetta USB 4GB",1,"10.85",FALSO,FALSO,"SMR","N012",,
15551,11978,"MU043","Italy","Supporti, acc PC","Acc PC","Filtro protettivo per monitor LCD 17/19''","Filtro protettivo per monitor LCD 17/19''",1,"47.90",FALSO,FALSO,"SMR","N012",,
15552,11979,"MU044","Italy","Supporti, acc PC","Acc PC","Confezione di salviette bagnate per lo schermo del PC","Confezione di salviette bagnate per lo schermo del PC",,"1.81",FALSO,FALSO,"SMR","N012",,
15553,11980,"MU045","Italy","Supporti, acc PC","Acc PC","Bomboletta spray antipolvere di aria","Bomboletta spray antipolvere di aria",1,"4.62",FALSO,FALSO,"SMR","N012",,
15554,11981,"MU046","Italy","Supporti, acc PC","Acc PC","Braccio porta monitor LCD","Braccio porta monitor LCD",1,"32.56",FALSO,FALSO,"SMR","N012",,
0,0,"MU047","Italy","Supporti, acc PC","Acc PC","Hard disk esterno 500 GB","Hard disk esterno 500 GB",1,6950,FALSO,FALSO,"SMR","N012",,
0,0,"MU048","Italy","Supporti, acc PC","Acc PC","Cuffia Skype","Cuffia Skype",1,1290,FALSO,FALSO,"SMR","N012",,
0,0,"MU049","Italy","Supporti, acc PC","Acc PC","Tappetino mouse","Tappetino mouse",1,169,FALSO,FALSO,"SMR","N012",,
0,0,"MU050","Italy","Supporti, acc PC","Acc PC","Supporto in plastica per notebook","Supporto in plastica per notebook",1,1132,FALSO,FALSO,"SMR","N012",,
15555,11982,"MU051","Italy","Supporti, acc PC","Acc PC","Hard disk portatile 320 GB","Hard disk portatile 320 GB",1,"62.72",FALSO,FALSO,"SMR","N012",,
15556,11983,"MU052","Italy","Supporti, acc PC","Acc PC","Chiavetta USB 2 GB","Chiavetta USB 2 GB",1,"6.90",FALSO,FALSO,"SMR","N012",,
15557,11984,"MU053","Italy","Supporti, acc PC","Acc PC","Mouse wireless","Mouse wireless",1,"19.27",FALSO,FALSO,"SMR","N012",,
15558,11985,"MU054","Italy","Supporti, acc PC","Acc PC","Tastiera a filo","Tastiera a filo",1,"9.22",FALSO,FALSO,"SMR","N012",,
15559,11986,"MU055","Italy","Supporti, acc PC","Acc PC","Tastiera e mouse wireless","Tastiera e mouse wireless",1,"27.85",FALSO,FALSO,"SMR","N012",,
15560,11987,"MU056","Italy","Supporti, acc PC","Acc PC","Mouse USB con filo","Mouse USB con filo",1,"4.56",FALSO,FALSO,"SMR","N012",,
15561,11988,"MU057","Italy","Supporti, acc PC","Acc PC","Borsa per notebook fino a 17""","Borsa per notebook fino a 17""",1,"23.32",FALSO,FALSO,"SMR","N012",,
15562,11989,"MU058","Italy","Supporti, acc PC","CD","CD-R registrabile 52X Imation 700Mb/80min.","CD-R registrabile 52X Imation 700Mb/80min.",1,"0.52",FALSO,FALSO,"SMR","N012",,
15563,11990,"MU059","Italy","Supporti, acc PC","CD","CD-RW riscrivibile 1X-4X Imation 700Mb/80min.","CD-RW riscrivibile 1X-4X Imation 700Mb/80min.",1,"0.68",FALSO,FALSO,"SMR","N012",,
15564,11991,"MU060","Italy","Supporti, acc PC","CD","Cd R Leomat spindle","Cd R Leomat spindle 50pz",50,"21.43",FALSO,FALSO,"SMR","N012",,
15565,11992,"MU061","Italy","Supporti, acc PC","CD","Cd R Leomat spindle","Cd R Leomat spindle 100pz",100,"39.25",FALSO,FALSO,"SMR","N012",,
15566,11993,"MU062","Italy","Supporti, acc PC","CD","Cd R Imation spindle","Cd R Imation spindle 50pz",50,"20.85",FALSO,FALSO,"SMR","N012",,
15567,11994,"MU063","Italy","Supporti, acc PC","CD","Cd R Imation spindle","Cd R Imation spindle 100pz",100,"41.63",FALSO,FALSO,"SMR","N012",,
15568,11995,"MU064","Italy","Supporti, acc PC","CD","Custodia universale per CD e DVD","Custodia universale per CD e DVD",10,"2.31",FALSO,FALSO,"SMR","N012",,
15569,11996,"MU065","Italy","Supporti, acc PC","DVD","DVD+RW 4,7 GB","DVD+RW 4,7 GB",1,"1.47",FALSO,FALSO,"SMR","N012",,
15570,11997,"MU066","Italy","Supporti, acc PC","DVD","DVD-RW 4,7 GB","DVD-RW 4,7 GB",1,"1.47",FALSO,FALSO,"SMR","N012",,
15571,11998,"MU067","Italy","Supporti, acc PC","DVD","DVD-R 4,7 GB","DVD-R 4,7 GB",1,"1.11",FALSO,FALSO,"SMR","N012",,
15572,11999,"MU068","Italy","Supporti, acc PC","DVD","DVD+R 4,7GB","DVD+R 4,7GB",1,"1.11",FALSO,FALSO,"SMR","N012",,
15573,12000,"MU069","Italy","Toner, cartucce","Canon","Toner FX2","Toner FX2",1,"55.28",FALSO,FALSO,"SMR","N012",FALSO,VERO
15574,12001,"MU070","Italy","Toner, cartucce","Canon","Toner FX3","Toner FX3",1,"45.79",FALSO,FALSO,"SMR","N012",FALSO,VERO
15575,12002,"MU071","Italy","Toner, cartucce","Canon","Toner FX4","Toner FX4",1,"69.72",FALSO,FALSO,"SMR","N012",FALSO,VERO
15576,12003,"MU072","Italy","Toner, cartucce","Canon","Toner Cartridge T per fax Canon L380 - L390 - L400","Toner Cartridge T per fax Canon L380 - L390 - L400",1,"72.74",FALSO,FALSO,"SMR","N012",FALSO,VERO
15577,12004,"MU073","Italy","Toner, cartucce","Canon","Toner FX3","Toner FX3",2,"99.00",FALSO,VERO,"SMR","N012",FALSO,VERO
15578,12005,"MU074","Italy","Toner, cartucce","Canon","Cartuccia Canon Bci-3 Black","Cartuccia Canon Bci-3 Black",1,"9.81",FALSO,VERO,"SMR","N012",FALSO,VERO
15579,12006,"MU075","Italy","Toner, cartucce","Canon","Toner FX10","Toner FX10",1,"52.00",FALSO,FALSO,"SMR","N012",FALSO,VERO
15580,12007,"MU076","Italy","Toner, cartucce","Canon","Cartuccia Canon BC 02","Cartuccia Canon BC 02",1,"21.37",FALSO,FALSO,"SMR","N012",FALSO,VERO
15581,12008,"MU077","Italy","Toner, cartucce","Canon","Cartuccia Canon BC 05","Cartuccia Canon BC 05",1,"27.06",FALSO,FALSO,"SMR","N012",FALSO,VERO
15582,12009,"MU078","Italy","Toner, cartucce","Canon","Ink jet CLI 8C ciano","Ink jet CLI 8C ciano",1,"10.35",FALSO,FALSO,"SMR","N012",FALSO,VERO
15583,12010,"MU079","Italy","Toner, cartucce","Canon","Ink jet CLI 8M magenta","Ink jet CLI 8M magenta",1,"10.35",FALSO,FALSO,"SMR","N012",FALSO,VERO
15584,12011,"MU080","Italy","Toner, cartucce","Canon","Ink jet CLI 8Y giallo","Ink jet CLI 8Y giallo",1,"10.35",FALSO,FALSO,"SMR","N012",FALSO,VERO
15585,12012,"MU081","Italy","Toner, cartucce","Canon","Ink jet PGI-5BK nero","Ink jet PGI-5BK nero",1,"11.64",FALSO,FALSO,"SMR","N012",FALSO,VERO
15586,12013,"MU082","Italy","Toner, cartucce","Canon","Cartuccia PG 40B nero","Cartuccia PG 40B nero",1,"13.43",FALSO,FALSO,"SMR","N012",FALSO,VERO
15587,12014,"MU083","Italy","Toner, cartucce","Canon","Cartuccia CL41C colori","Cartuccia CL41C colori",1,"16.80",FALSO,FALSO,"SMR","N012",FALSO,VERO
15588,12015,"MU084","Italy","Toner, cartucce","Canon","Toner Canon C-EXV3","Toner Canon C-EXV3",1,"38.14",FALSO,FALSO,"SMR","N012",FALSO,VERO
15589,12016,"MU085","Italy","Toner, cartucce","Canon","Toner Canon IR 2200","Toner Canon IR 2200",1,"38.14",FALSO,FALSO,"SMR","N012",FALSO,VERO
15590,12017,"MU086","Italy","Toner, cartucce","Canon","Toner Canon LBP 5200 (9287A003)","Toner Canon LBP 5200 (9287A003)",1,"62.00",FALSO,FALSO,"SMR","N012",FALSO,VERO
15591,12018,"MU087","Italy","Toner, cartucce","EPSON","Nastro nylon nero 7754 S015022","Nastro nylon nero 7754 S015022",1,"4.69",FALSO,FALSO,"SMR","N012",FALSO,VERO
15593,12020,"MU089","Italy","Toner, cartucce","EPSON","Kit Multipack T0615","Kit Multipack T0615",1,"23.68",FALSO,FALSO,"SMR","N012",FALSO,VERO
15594,12021,"MU090","Italy","Toner, cartucce","EPSON","Kit Multipack T0715","Kit Multipack T0715",1,"32.06",FALSO,FALSO,"SMR","N012",FALSO,VERO
15595,12022,"MU091","Italy","Toner, cartucce","EPSON","Inkjet Epson 70441 nero (Stylus C64)","Inkjet Epson 70441 nero (Stylus C64)",1,"15.58",FALSO,FALSO,"SMR","N012",FALSO,VERO
15596,12023,"MU092","Italy","Toner, cartucce","EPSON","Inkjet Epson T0453","Inkjet Epson T0453",1,"9.75",FALSO,FALSO,"SMR","N012",FALSO,VERO
15597,12024,"MU093","Italy","Toner, cartucce","EPSON","Inkjet Epson 70441 ciano (Stylus C64)","Inkjet Epson 70441 ciano (Stylus C64)",1,"11.10",FALSO,FALSO,"SMR","N012",FALSO,VERO
15598,12025,"MU094","Italy","Toner, cartucce","EPSON","Inkjet Epson 70444 giallo (Stylus C64)","Inkjet Epson 70444 giallo (Stylus C64)",1,"11.10",FALSO,FALSO,"SMR","N012",FALSO,VERO
15599,12026,"MU095","Italy","Toner, cartucce","EPSON","Ink jet Epson C13T04104020","Ink jet Epson C13T04104020",1,"30.55",FALSO,FALSO,"SMR","N012",FALSO,VERO
15600,12027,"MU096","Italy","Toner, cartucce","EPSON","Cartuccia Nero D78 (T071140)","Cartuccia Nero D78 (T071140)",1,"8.18",FALSO,FALSO,"SMR","N012",FALSO,VERO
15601,12028,"MU097","Italy","Toner, cartucce","EPSON","Ink jet Epson T0801 nero","Ink jet Epson T0801 nero",1,"7.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
15602,12029,"MU098","Italy","Toner, cartucce","EPSON","Ink jet Epson T0804 giallo","Ink jet Epson T0804 giallo",1,"7.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
15603,12030,"MU099","Italy","Toner, cartucce","EPSON","Ink jet Epson T0805 ciano chiaro","Ink jet Epson T0805 ciano chiaro",1,"7.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
15604,12031,"MU100","Italy","Toner, cartucce","EPSON","Ink jet Epson T0806 magenta chiaro","Ink jet Epson T0806 magenta chiaro",1,"7.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
15605,12032,"MU101","Italy","Toner, cartucce","EPSON","Ink jet Epson T0803 magenta","Ink jet Epson T0803 magenta",1,"7.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
15606,12033,"MU102","Italy","Toner, cartucce","EPSON","Ink jet Epson T0802 ciano","Ink jet Epson T0802 ciano",1,"7.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
15607,12034,"MU103","Italy","Toner, cartucce","EPSON","Cartuccia Epson T040","Cartuccia Epson T040",1,"30.80",FALSO,FALSO,"SMR","N012",FALSO,VERO
15608,12035,"MU107","Italy","Toner, cartucce","EPSON","Ink jet T0712 ciano","Ink jet T0712 ciano",1,"8.43",FALSO,FALSO,"SMR","N012",FALSO,VERO
15609,12036,"MU108","Italy","Toner, cartucce","EPSON","Ink jet T0713 magenta","Ink jet T0713 magenta",1,"8.43",FALSO,FALSO,"SMR","N012",FALSO,VERO
15610,12037,"MU109","Italy","Toner, cartucce","EPSON","Ink jet T0714 giallo","Ink jet T0714 giallo",1,"8.43",FALSO,FALSO,"SMR","N012",FALSO,VERO
15611,12038,"MU110","Italy","Toner, cartucce","EPSON","Toner Epson Laser M1200 (S050522)","Toner Epson Laser M1200 (S050522)",1,"53.00",FALSO,FALSO,"SMR","N012",FALSO,VERO
0,0,"MU111","Italy","Toner, cartucce","EPSON","Epson T051140 (020189)","Epson T051140 (020189)",1,3116,FALSO,FALSO,"SMR","N012",FALSO,VERO
0,0,"MU112","Italy","Toner, cartucce","EPSON","Epson T052040 (020191)","Epson T052040 (020191)",1,3116,FALSO,FALSO,"SMR","N012",FALSO,VERO
15612,12039,"MU113","Italy","Toner, cartucce","Lexmark","Nastro serie 23xx/24xx 11A3540","Nastro serie 23xx/24xx 11A3540",6,"44.52",FALSO,FALSO,"SMR","N012",FALSO,VERO
15613,12040,"MU114","Italy","Toner, cartucce","Lexmark","Toner Lexmark 64016HE","Toner Lexmark 64016HE",1,"240.05",FALSO,FALSO,"SMR","N012",FALSO,VERO
15614,12041,"MU115","Italy","Toner, cartucce","Lexmark","Cartuccia N.17 nero","Cartuccia N.17 nero",1,"14.24",FALSO,FALSO,"SMR","N012",FALSO,VERO
15615,12042,"MU116","Italy","Toner, cartucce","Lexmark","Cartuccia N.26 color","Cartuccia N.26 color",1,"24.34",FALSO,FALSO,"SMR","N012",FALSO,VERO
0,0,"MU117","Italy","Toner, cartucce","Lexmark","Cartuccia 14N0920 cyano","Cartuccia 14N0920 cyano",1,954,FALSO,FALSO,"SMR","N012",FALSO,VERO
0,0,"MU118","Italy","Toner, cartucce","Lexmark","Cartuccia 14N0922 giallo","Cartuccia 14N0922 giallo",1,954,FALSO,FALSO,"SMR","N012",FALSO,VERO
0,0,"MU119","Italy","Toner, cartucce","Lexmark","Cartuccia 14N0921 magenta","Cartuccia 14N0921 magenta",1,954,FALSO,FALSO,"SMR","N012",FALSO,VERO
