"Object","ID","Country","Categoria","Settore","Prodotto eng","Prodotto","Confezione","Prezzo","Esclusivo","Obsoleto","IDDestinatario","COGE","Note","QuantDef"
12483,"PUB001","Italy","Pubblicazioni","Depliant","Depliant VIVISOL ""Diamo respiro alle vostre esigenze"" (confezione da 125 pezzi)","Depliant VIV ""diamo respiro…""",1,"963.75",FALSO,VERO,"SMR","N017",FALSO,FALSO
12484,"PUB002","Italy","Pubblicazioni","Depliant","Depliant VIVISOL ""Diamo respiro alle vostre esigenze"" (confezione da 250 pezzi)","Depliant VIV ""diamo respiro…"" 250 pz",,"1927.50",FALSO,VERO,"SMR","N017",FALSO,FALSO
12485,"PUB003","Italy","Pubblicazioni","Depliant","Depliant VIVISOL ""Informativa attivazione servizio per Aereosolterapia domiciliare - Fibrosi cistica""","Depliant VIVISOL ""Informativa Fibrosi cistica""",20,"12.00",FALSO,FALSO,"DIEV","N017",FALSO,FALSO
12486,"PUB004","Italy","Pubblicazioni","Libri, monografie","Il medico di dio - Ed. Midia","Il medico di dio - Ed. Midia",1,"0.00",FALSO,VERO,"DIEV","N018",FALSO,FALSO
12487,"PUB005","Italy","Pubblicazioni","Libri, monografie","Le desaturazioni non apneiche durante il sonno in differenti patologie","Le desaturazioni non apneiche durante il sonno",1,"0.00",FALSO,VERO,"DIEV","N018",FALSO,FALSO
12488,"PUB006","Italy","Pubblicazioni","Libri, monografie","I dispositivi medici nei principali paesi europei - Ed. Kappadue","I dispositivi medici nei principali paesi europei",1,"0.00",FALSO,VERO,"DIEV","N018",FALSO,FALSO
12489,"PUB007","Italy","Pubblicazioni","Libri, monografie","Disturbi respiratori nel sonno: non solo OSAS - Levante Editori","Disturbi respiratori nel sonno: non solo OSAS",1,"0.00",FALSO,VERO,"DIEV","N018",FALSO,FALSO
12490,"PUB008","Italy","Pubblicazioni","Libri, monografie","Le ipossiemie notturne non apneiche - Levante Editori","Le ipossiemie notturne non apneiche - Levante Editori",1,"0.00",FALSO,VERO,"SMP","N018",FALSO,FALSO
12491,"PUB009","Italy","Pubblicazioni","Libri, monografie","Ossigenoterapia a lungo termine domiciliare - Ed. Minerva Medica","Ossigenoterapia a lungo termine domiciliare",1,"0.00",FALSO,VERO,"DIEV","N018",FALSO,FALSO
12492,"PUB010","Italy","Pubblicazioni","Libri, monografie","La ventilazione non-invasiva in terapia respiratoria - Ed. Midia","La ventilazione non-invasiva in terapia respiratoria",1,"0.00",FALSO,VERO,"DIEV","N018",FALSO,FALSO
12493,"PUB011","Italy","Pubblicazioni","Libri, monografie","Guida tascabile per lo pneumologo","Guida tascabile per lo pneumologo",1,"10.00",FALSO,FALSO,"SMR","N018",FALSO,FALSO
12494,"PUB012","Italy","Pubblicazioni","Libri, monografie","Diagnosi di sindrome delle apnee ostruttive durante il sonno e i relativi outcome tramite monitoraggio portatile domiciliare - Tonelli, Martinez et al. CHEST 2009 Edizione Italiana","Diagnosi di sindrome delle apnee [...]",1,"11.00",FALSO,FALSO,"DIEV","N018",FALSO,FALSO
12495,"PUB013","Italy","Pubblicazioni","Libri, monografie","Diagnosis of Obstructive Sleep Apnea Syndrome and Its Outcomes With Home Portable Monitoring - Tonelli, Martinez et al CHEST 2009 English Version","Diagnosis of Obstructive Sleep Apnea Syndrome [...]",1,"11.00",FALSO,FALSO,"DIEV","N018",FALSO,FALSO
12496,"PUB014","Italy","Pubblicazioni","Libri, monografie","Riabilitazione respiratoria spiegata alle persone in ossigenoterapia a lungo termine","Riabilitazione respiratoria a persone in OTD",1,"5.00",FALSO,FALSO,"DIEV","N018",FALSO,FALSO
12497,"PUB015","Italy","Pubblicazioni","Libri, monografie","Valutazione e trattamento delle malattie neuromuscolari e malattia del motoneurone in ambito pneumologico","Valutazione delle malattie neuromuscolari",1,"15.00",FALSO,FALSO,"SMR","N018",FALSO,FALSO
12498,"PUB016","Italy","Pubblicazioni","Libri, monografie","Brochure in A3 con presentazione e storia della società e descrizione delle diverse linee di servizio","Brochure presentazione VIVISOL in italiano",1,"0.49",FALSO,FALSO,"DIEV","N018",FALSO,FALSO
12499,"PUB017","Italy","Pubblicazioni","Libretti paziente","Penox - Manuale dell'operatore","Penox - Manuale dell'operatore",1,"0.50",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12500,"PUB018","Italy","Pubblicazioni","Libretti paziente","Sistema per ossigeno liquido MVE: manuale d'uso","Manuale VIV MVE",1,"0.40",FALSO,VERO,"SMR","N010",FALSO,FALSO
12501,"PUB019","Italy","Pubblicazioni","Libretti paziente","Sistema per ossigeno liquido Penox Generation 1: manuale d'uso","Manuale VIV Penox Generation 1",1,"0.40",FALSO,VERO,"SMR","N010",FALSO,FALSO
12502,"PUB020","Italy","Pubblicazioni","Libretti paziente","Bombole di ossigeno terapeutico: opuscolo per il paziente","Manuale bb O2 FU",1,"0.40",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12503,"PUB021","Italy","Pubblicazioni","Libretti paziente","Concentratori Criterion Timeter e BX5000 Penox: manuale d'uso","Manuali conc. Penox",1,"0.40",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12504,"PUB022","Italy","Pubblicazioni","Libretti paziente","Concentratore NewLife Airsep: manuale d'uso","Manuale Newlife Airsep",1,"0.40",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12505,"PUB023","Italy","Pubblicazioni","Libretti paziente","Concentratore NewLife ""Elite"" Airsep: manuale d'uso","Concentratore NewLife ""Elite"" Airsep: manuale d'uso",1,"0.25",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12506,"PUB024","Italy","Pubblicazioni","Libretti paziente","Per vivere meglio in ossigeno","Per vivere meglio in ossigeno",1,"0.00",FALSO,FALSO,"DIEV","N010",FALSO,FALSO
12507,"PUB025","Italy","Pubblicazioni","Libretti paziente","Liberator/Low loss: istruzioni di funzionamento per il paziente","Liberator/Low loss: istruzioni per il paziente",1,"0.40",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12508,"PUB026","Italy","Pubblicazioni","Libretti paziente","Stroller/Sprint: istruzioni di funzionamento per il paziente","Stroller/Sprint: istruzioni per il paziente",1,"0.40",FALSO,FALSO,"SMR","N010",FALSO,FALSO
12509,"PUB027","Italy","Documenti di trasporto","Doc trasporto ICOA","Mod. TE - 06/2005: Modulo continuo per terminalino Efeso (cod. ICO/8115/TE)","cod. ICO/8115/TE",,"0.14",FALSO,FALSO,"SMP","N010",,
12510,"PUB028","Italy","Documenti di trasporto","Doc trasporto ICOA","Mod. NC - 06/2005: Nota di consegna in blocco da 50 fogli (cod. ICO/832/NC)","cod. ICO/832/NC",,"3.40",FALSO,FALSO,"SMP","N010",,
12511,"PUB029","Italy","Documenti di trasporto","Doc trasporto ICOA","Mod. F - 06/2005: Documento di trasporto F in blocco da 50 fogli (cod. ICO/832/F)","cod. ICO/832/F",,"3.90",FALSO,FALSO,"SMP","N010",,
12512,"PUB030","Italy","Documenti di trasporto","Doc trasporto ICOA","Mod. D - 11/2005: Documento di trasporto/fattura continuo (cod. ICO/1224/D)","cod. ICO/1224/D",,"0.23",FALSO,FALSO,"SMP","N010",,
12513,"PUB031","Italy","Documenti di trasporto","Doc trasporto ICOA","Mod. EL - 06/2005: Documento di accompagnamento in tentata vendita per liquidi in blocco da 50 fogli (cod. ICO/821/EL)","cod. ICO/821/EL",,"4.40",FALSO,FALSO,"SMP","N010",,
12514,"PUB032","Italy","Documenti di trasporto","Doc trasp SOL","Mod. TE - 06/2005: Modulo continuo per terminalino Efeso (cod. SOL/8115/TE)","cod. SOL/8115/TE",,"0.14",FALSO,FALSO,"CLI","N010",,
12515,"PUB033","Italy","Documenti di trasporto","Doc trasp SOL","Mod. NC - 06/2005: Nota di consegna in blocco da 50 fogli (cod. SOL/832/NC)","cod. SOL/832/NC",,"3.40",FALSO,FALSO,"CLI","N010",,
12516,"PUB034","Italy","Documenti di trasporto","Doc trasp SOL","Mod. F - 06/2005: Documento di trasporto F (cod. SOL/832/F)","cod. SOL/832/F",50,"3.90",FALSO,FALSO,"CLI","N010",,
12517,"PUB035","Italy","Documenti di trasporto","Doc trasp SOL","Mod. D - 11/2005: Documento di trasporto/fattura continuo (cod. SOL/1224/D)","cod. SOL/1224/D",,"0.23",FALSO,FALSO,"CLI","N010",,
12518,"PUB036","Italy","Documenti di trasporto","Doc trasp SOL","Mod. EL - 06/2005: Documento di accompagnamento in tentata vendita per liquidi (cod. SOL/821/EL)","cod. SOL/821/EL",50,"4.40",FALSO,FALSO,"CLI","N010",,
12519,"PUB037","Italy","Documenti di trasporto","Doc trasp SOL","Mod. EC - 06/2005: Documento di accompagnamento in tentata vendita per compressi (cod. SOL/923/EC)","cod. SOL/923/EC",50,"5.50",FALSO,FALSO,"CLI","N010",,
12520,"PUB038","Italy","Documenti di trasporto","Doc trasp SOL","Mod. PVC - 06/2005: Programma di viaggio per compressi (cod. SOL/825/PVC)","cod. SOL/825/PVC",50,"3.15",FALSO,FALSO,"CLI","N010",,
12521,"PUB039","Italy","Documenti di trasporto","Doc trasp VIVISOL Cal","Mod. NC - 06/2005: Nota di consegna (cod. VCA/832/NC)","cod. VCA/832/NC",50,"4.25",FALSO,FALSO,"SMP","N010",,
12522,"PUB040","Italy","Documenti di trasporto","Doc trasp VIVISOL Cal","Mod. PVC - 06/2005: Programma di viaggio (cod. VCA/825/PVC)","cod. VCA/825/PVC",50,"3.70",FALSO,FALSO,"SMP","N010",,
12523,"PUB041","Italy","Documenti di trasporto","Doc trasp VIVISOL Cal","Mod. D - 11/2005: Documento di trasporto/fattura (cod. VCA/1224/D)","cod. VCA/1224/D",1,"0.06",FALSO,FALSO,"SMP","N010",,
12524,"PUB042","Italy","Documenti di trasporto","Doc trasp VIVISOL Cal","Mod. A - 06/2005: Documento di trasporto A (cod. VCA/832/A)","cod. VCA/832/A",50,"4.50",FALSO,FALSO,"SMP","N010",,
12525,"PUB043","Italy","Documenti di trasporto","Doc trasp VIVISOL Cal","Mod. G - 06/2005: Scheda accompagnatoria per tentata vendita (cod. VCA/825/G)","cod. VCA/825/G",50,"3.40",FALSO,FALSO,"SMP","N010",,
12526,"PUB044","Italy","Documenti di trasporto","Doc trasp VIVISOL Na","Mod. NC - 06/2005: Nota di consegna (cod. VNA/832/NC)","cod. VNA/832/NC",50,"4.25",FALSO,FALSO,"SMP","N010",,
12527,"PUB045","Italy","Documenti di trasporto","Doc trasp VIVISOL Na","Mod. PVC - 06/2005: Programma di viaggio (cod. VNA/825/PVC)","cod. VNA/825/PVC",50,"3.70",FALSO,FALSO,"SMP","N010",,
12528,"PUB046","Italy","Documenti di trasporto","Doc trasp VIVISOL Na","Mod. D - 11/2005: Documento di trasporto/fattura (cod. VNA/1224/D)","cod. VNA/1224/D",1,"0.06",FALSO,FALSO,"SMP","N010",,
12529,"PUB047","Italy","Documenti di trasporto","Doc trasp VIVISOL Na","Mod. A - 06/2005: Documento di trasporto A (cod. VNA/832/A)","cod. VNA/832/A",50,"4.50",FALSO,FALSO,"SMP","N010",,
12530,"PUB048","Italy","Documenti di trasporto","Doc trasp VIVISOL Na","Mod. G - 06/2005: Scheda accompagnatoria per tentata vendita (cod. VNA/825/G)","cod. VNA/825/G",50,"3.40",FALSO,FALSO,"SMP","N010",,
12531,"PUB049","Italy","Documenti di trasporto","Doc trasp VIVISOL Sila","Mod. NC - 06/2005: Nota di consegna (cod. VSI/832/NC)","cod. VSI/832/NC",50,"4.25",FALSO,FALSO,"SMP","N010",,
12532,"PUB050","Italy","Documenti di trasporto","Doc trasp VIVISOL Sila","Mod. PVC - 06/2005: Programma di viaggio (cod. VSI/825/PVC)","cod. VSI/825/PVC",50,"3.70",FALSO,FALSO,"SMP","N010",,
12533,"PUB051","Italy","Documenti di trasporto","Doc trasp VIVISOL Sila","Mod. D - 11/2005: Documento di trasporto/fattura (cod. VSI/1224/D)","cod. VSI/1224/D",1,"0.06",FALSO,FALSO,"SMP","N010",,
12534,"PUB052","Italy","Documenti di trasporto","Doc trasp VIVISOL Sila","Mod. A - 06/2005: Documento di trasporto A (cod. VSI/832/A)","cod. VSI/832/A",50,"4.50",FALSO,FALSO,"SMP","N010",,
12535,"PUB053","Italy","Documenti di trasporto","Doc trasp VIVISOL Sila","Mod. G - 06/2005: Scheda accompagnatoria per tentata vendita (cod. VSI/825/G)","cod. VSI/825/G",50,"3.40",FALSO,FALSO,"SMP","N010",,
12536,"PUB054","Italy","Documenti di trasporto","Doc trasp VIVISOL srl","Mod. NC - 06/2005: Bollettario da 50 note di consegna (cod. VIV/832/NC)","cod. VIV/832/NC",1,"4.25",FALSO,FALSO,"CLI","N010",,
12537,"PUB055","Italy","Documenti di trasporto","Doc trasp VIVISOL srl","Mod. PVC - 06/2005: Bollettario da 50 programmi di viaggio (cod. VIV/825/PVC)","cod. VIV/825/PVC",1,"3.70",FALSO,FALSO,"CLI","N010",,
12538,"PUB056","Italy","Documenti di trasporto","Doc trasp VIVISOL srl","Mod. D - 11/2005: Scatola da 500 documenti di trasporto/fattura (cod. VIV/1224/D)","cod. VIV/1224/D",1,"30.00",FALSO,FALSO,"CLI","N010",,
12539,"PUB057","Italy","Documenti di trasporto","Doc trasp VIVISOL srl","Mod. A - 06/2005: Bollettario da 50 documenti di trasporto A (cod. VIV/832/A)","cod. VIV/832/A",1,"4.50",FALSO,FALSO,"CLI","N010",,
12540,"PUB058","Italy","Documenti di trasporto","Doc trasp VIVISOL srl","Mod. G - 06/2005: Bollettario da 50 schede accompagnatorie per tentata vendita (cod. VIV/825/G)","cod. VIV/825/G",1,"3.40",FALSO,FALSO,"CLI","N010",,
12541,"PUB059","Italy","Documenti di trasporto","Doc trasp VIVISOL Umbria","Mod. NC - 06/2005: Nota di consegna (cod. VU/832/NC)","cod. VU/832/NC",50,"4.25",FALSO,FALSO,"SMP","N010",,
12542,"PUB060","Italy","Documenti di trasporto","Doc trasp VIVISOL Umbria","Mod. PVC - 06/2005: Programma di viaggio (cod. VU/825/PVC)","cod. VU/825/PVC",50,"3.70",FALSO,FALSO,"SMP","N010",,
12543,"PUB061","Italy","Documenti di trasporto","Doc trasp VIVISOL Umbria","Mod. D - 11/2005: Documento di trasporto/fattura (cod. VU/1224/D)","cod. VU/1224/D",1,"0.06",FALSO,FALSO,"SMP","N010",,
12544,"PUB062","Italy","Documenti di trasporto","Doc trasp VIVISOL Umbria","Mod. A - 06/2005: Documento di trasporto A (cod. VU/832/A)","cod. VU/832/A",50,"4.50",FALSO,FALSO,"SMP","N010",,
12545,"PUB063","Italy","Documenti di trasporto","Doc trasp VIVISOL Umbria","Mod. G - 06/2005: Scheda accompagnatoria per tentata vendita (cod. VU/825/G)","cod. VU/825/G",50,"3.40",FALSO,FALSO,"SMP","N010",,
12546,"PUB064","Italy","Documenti di trasporto","Doc trasp VIVISOL Stretto","Mod. NC - 06/2005: Nota di consegna (cod. VDS/832/NC)","cod. VDS/832/NC",50,"4.25",FALSO,VERO,"CLI","N010",,
12547,"PUB065","Italy","Documenti di trasporto","Doc trasp VIVISOL Stretto","Mod. PVC - 06/2005: Programma di viaggio (cod. VDS/825/PVC)","cod. VDS/825/PVC",50,"3.70",FALSO,VERO,"CLI","N010",,
12548,"PUB066","Italy","Documenti di trasporto","Doc trasp VIVISOL Stretto","Mod. D - 11/2005: Documento di trasporto/fattura (cod. VDS/1224/D)","cod. VDS/1224/D",1,"0.06",FALSO,VERO,"CLI","N010",,
12549,"PUB067","Italy","Documenti di trasporto","Doc trasp VIVISOL Stretto","Mod. A - 06/2005: Documento di trasporto A (cod. VDS/832/A)","cod. VDS/832/A",50,"4.50",FALSO,VERO,"CLI","N010",,
12550,"PUB068","Italy","Documenti di trasporto","Doc trasp VIVISOL Stretto","Mod. G - 06/2005: Scheda accompagnatoria per tentata vendita (cod. VDS/825/G)","cod. VDS/825/G",50,"3.40",FALSO,VERO,"CLI","N010",,
12558,"PUB076","Italy","Pubblicazioni","Moduli","Servizio OTD: domanda per la consegna di apparecchiature per Vivisol srl Mod. NR.001.DIVI.2/D Novembre 2005","Domanda per app. OTD (30 moduli) - VIVISOL srl",30,"5.18",FALSO,FALSO,"SMR","N010",,
12559,"PUB077","Italy","Pubblicazioni","Moduli","Servizio OTD: notifica di ritiro apparecchiature per sospensione utilizzo per tutte le unità Mod. NR.002.DIVI.1/B Gennaio 2006","Domanda cessaz. OTD (20 moduli)",20,"6.18",FALSO,FALSO,"SMR","N010",,
12560,"PUB078","Italy","Pubblicazioni","Moduli","Modulo ""Campagna per la sicurezza del paziente""","Modulo ""Campagna per la sicurezza del paziente""",50,"34.50",FALSO,VERO,"SMR","N010",,
12561,"PUB079","Italy","Pubblicazioni","Moduli","Servizio di ventiloterapia domiciliare - Scheda di attivazione paziente Per VIVISOL srl - Mod. NR.012.DIVI.1/B Luglio 2005","Scheda attivazione paziente VTD VIVISOL srl",80,"5.51",FALSO,FALSO,"SMR","N010",,
12562,"PUB080","Italy","Pubblicazioni","Moduli","Servizio di ventiloterapia domiciliare - Scheda di attivazione paziente Per VIVISOL NAPOLI - Mod. NR.012.DIVI.2/B Luglio 2005","Scheda attivazione paziente VTD VIVISOL Napoli srl",30,"5.51",FALSO,FALSO,"SMP","N010",,
12563,"PUB081","Italy","Pubblicazioni","Moduli","Servizio di ventiloterapia domiciliare - Scheda di attivazione paziente per VIVISOL CALABRIA - Mod. NR.012.DIVI.3/B Luglio 2005","Scheda attivazione paziente VTD VIVISOL Calabria srl",30,"5.51",FALSO,FALSO,"SMP","N010",,
12564,"PUB082","Italy","Pubblicazioni","Moduli","Servizio di ventiloterapia domiciliare - Scheda di attivazione paziente Per VIVISOL Dello STRETTO - Mod. NR.012.DIVI.4/B Luglio 2005","Scheda attivazione paziente VTD VIVISOL d. Stretto",30,"5.51",FALSO,VERO,"SMP","N010",,
12565,"PUB083","Italy","Pubblicazioni","Moduli","Servizio di ventiloterapia domiciliare - Scheda di attivazione paziente Per VIVISOL SILARUS - Mod. NR.012.DIVI.5/B Luglio 2005","Scheda attivazione paziente VTD VIVISOL Silarus srl",30,"5.51",FALSO,FALSO,"SMP","N010",,
12566,"PUB084","Italy","Pubblicazioni","Moduli","Servizio di ventiloterapia domiciliare - Scheda di attivazione paziente Per VIVISOL UMBRIA ( blocco da 30 Moduli ) Mod. NR.012.DIVI.6/B Luglio 2005","Scheda attivazione paziente VTD VIVISOL Umbria srl",,"5.51",FALSO,FALSO,"SMP","N010",,
12567,"PUB085","Italy","Pubblicazioni","Moduli","Dossier ventiloterapia Modulo disattivazione servizio ventiloterapia Per TUTTI ( blocco da 30 moduli ) Mod.NR.012.DIVI.14/B Luglio 2005","Modulo disattivazione servizio di ventiloterapia",,"5.51",FALSO,FALSO,"SMR","N010",,
12568,"PUB086","Italy","Pubblicazioni","Moduli","Servizio di Ossigeno terapia domiciliare Domanda per la consegna di apparecchiature per Vivisol UMBRIA  Mod. NR.001.DIVI.2/C Novembre 2005","Domanda per app. OTD (30 moduli) - VIVISOL Umbria",30,"5.18",FALSO,FALSO,"SMP","N010",,
12569,"PUB087","Italy","Pubblicazioni","Moduli","Servizio di Ossigeno terapia domiciliare Domanda per la consegna di apparecchiature ( blocco da 30 moduli ) Per Vivisol NAPOLI  Mod. NR.001.DIVI.2/C Novembre 2005","Domanda per app. OTD (30 moduli) - VIVISOL Napoli",,"5.18",FALSO,FALSO,"SMP","N010",,
12570,"PUB088","Italy","Pubblicazioni","Moduli","Servizio di Ossigeno terapia domiciliare Domanda per la consegna di apparecchiature ( blocco da 30 moduli ) Per Vivisol silarus  Mod. NR.001.DIVI.2/C Novembre 2005","Domanda per app. OTD (30 moduli) - VIVISOL Silarus",,"5.18",FALSO,FALSO,"SMP","N010",,
12571,"PUB089","Italy","Pubblicazioni","Moduli","Servizio di Ossigeno terapia domiciliare Domanda per la consegna di apparecchiature ( blocco da 30 moduli ) Per Vivisol CALABRIA  Mod. NR.001.DIVI.2/C Novembre 2005","Domanda per app. OTD (30 moduli) - VIVISOL Calabria",,"5.18",FALSO,FALSO,"SMP","N010",,
12572,"PUB090","Italy","Pubblicazioni","Moduli","Servizio di Ossigeno terapia domiciliare Domanda per la consegna di apparecchiature ( blocco da 30 moduli ) Per Vivisol Dello STRETTO  Mod. NR.001.DIVI.2/C Novembre 2005","Domanda per app. OTD (30 moduli) - VIVISOL d. Str.",,"5.18",FALSO,VERO,"SMP","N010",,
12573,"PUB091","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari Modulo attivazione paziente. Per VIVISOL SrL - Mod. NR.013.DIVI.1/B Gennaio 2006","Blocco attivazione paziente per VIVISOL srl",30,"5.52",FALSO,FALSO,"SMR","N010",,
12574,"PUB092","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari Modulo attivazione paziente. Per VIVISOL NAPOLI - Mod. NR.013.DIVI.1/B Gennaio 2006","Blocco attivazione paziente per VIVISOL Napoli",30,"5.52",FALSO,FALSO,"SMP","N010",,
12575,"PUB093","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari Modulo attivazione paziente. Per VIVISOL SILARUS ( blocco da 30 moduli )  Mod. NR.013.DIVI.1/B Gennaio 2006","Blocco attivazione paziente per VIVISOL Silarusi",,"5.52",FALSO,FALSO,"SMP","N010",,
12576,"PUB094","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari Modulo attivazione paziente. Per VIVISOL UMBRIA ( blocco da 30 moduli )  Mod. NR.013.DIVI.1/B Gennaio 2006","Blocco attivazione paziente per VIVISOL Umbria",,"5.52",FALSO,FALSO,"SMP","N010",,
12577,"PUB095","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari Modulo attivazione paziente. Per VIVISOL Dello STRETTO ( blocco da 30 moduli )  Mod. NR.013.DIVI.1/B Gennaio 2006","Blocco attivazione paziente per VIVISOL dello Stretto",,"5.52",FALSO,VERO,"SMP","N010",,
12578,"PUB096","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari Modulo attivazione paziente. Per VIVISOL CALABRIA ( blocco da 30 moduli )  Mod. NR.013.DIVI.1/B Gennaio 2006","Blocco attivazione paziente per VIVISOL Calabria",,"5.52",FALSO,FALSO,"SMP","N010",,
12579,"PUB097","Italy","Pubblicazioni","Moduli","Servizio gestione ausili sanitari - Avviso Mancata consegna ( blocco da 30 moduli )  Per TUTTI - Mod. NR.013.DIVI.2/B Gennaio 2006","Blocco avviso di mancata consegna",,"5.52",FALSO,FALSO,"SMR","N010",,
12580,"PUB098","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale Domiciliare ( NAD ) Modulo attivazione paziente ( blocco da 30 moduli ) Per VIVISOL SrL - Mod. NR.003.DIVI.1/C Gennaio 2006","Blocco attivazione paziente servizo NAD per VIV srl",,"5.52",FALSO,FALSO,"SMR","N010",,
12581,"PUB099","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale Domiciliare ( NAD ) Modulo attivazione paziente (blocco da 30 fogli) Per VIVISOL NAPOLI - Mod. NR.003.DIVI.1/C Gennaio 2006","Blocco attivazione paziente servizo NAD per VIV NA",,"5.52",FALSO,FALSO,"SMP","N010",,
12582,"PUB100","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale Domiciliare ( NAD ) Modulo attivazione paziente ( blocco da 30 moduli ) Per VIVISOL SILARUS - Mod. NR.003.DIVI.1/C Gennaio 2006","Blocco attivazione paziente servizo NAD per VIV Sil.",,"5.52",FALSO,FALSO,"SMP","N010",,
12583,"PUB101","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale Domiciliare ( NAD ) Modulo attivazione paziente ( blocco da 30 moduli ) Per VIVISOL UMBRIA - Mod. NR.003.DIVI.1/C Gennaio 2006","Blocco attivazione paziente servizo NAD per VIV Umb.",,"5.52",FALSO,FALSO,"SMP","N010",,
12584,"PUB102","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale Domiciliare ( NAD ) Modulo attivazione paziente ( blocco da 30 moduli ) Per VIVISOL Dello STRETTO - Mod. NR.003.DIVI.1/C Gennaio 2006","Blocco attivazione paziente serv. NAD per VIV d. Str.",,"5.52",FALSO,VERO,"SMP","N010",,
12585,"PUB103","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale Domiciliare ( NAD ) Modulo attivazione paziente (blocco da 30 moduli ) Per VIVISOL CALABRIA - Mod. NR.003.DIVI.1/C Gennaio 2006","Blocco attivazione paziente servizo NAD per VIV Cal.",,"5.52",FALSO,FALSO,"SMP","N010",,
12586,"PUB104","Italy","Pubblicazioni","Moduli","Servizio Nutrizione Artificiale ( NAD ) - Modulo di disattivazione paziente ( blocco da 30 moduli ) Per TUTTI - Mod. NR.003.DIVI.2/C Gennaio 2006","Blocco disattivazione paziente servizo NAD",,"5.52",FALSO,FALSO,"SMR","N010",,
12587,"PUB105","Italy","Pubblicazioni","Moduli","Servizio di Ventiloterapia Domiciliare Rapporto di intervento tecnico ( blocco da 30 moduli ) Per TUTTI - Mod. NR.008.DIVI.2/C Ottobre 2005","Blocco servizio Ventiloterapia per intervento tecnico",,"6.20",FALSO,FALSO,"SMR","N010",,
12588,"PUB106","Italy","Pubblicazioni","Moduli","Servizio di Ossigeno terapia Domiciliare - Servizio di Nutrizione Atificiale Domiciliare Rapporto di intervento tecnico  ( blocco da 30 moduli ) Per TUTTI - Mod. NR.008.DIVI.3/B Ottobre 2005","Blocco servizio NAD per intervento tecnico",,"6.20",FALSO,FALSO,"SMR","N010",,
12589,"PUB107","Italy","Pubblicazioni","Moduli","Servizio Gestione presidi antidecubito - Scheda attivazione, disattivazione e manutenzione per Vivisol SrL - Mod.NR.013.DIVI.3/x","Servizio Gestione presidi antidecubito",30,"5.52",FALSO,FALSO,"SMR","N010",,
12590,"PUB108","Italy","Pubblicazioni","Moduli","SOL/21297/TE.1 ONEIL","SOL/21297/TE.1 ONEIL",10000,"780.00",FALSO,FALSO,"SMP","N010",,
12591,"PUB109","Italy","Pubblicazioni","Moduli","SOL/21297/TE.1 INTERMEC","SOL/21297/TE.1 INTERMEC",10000,"780.00",FALSO,FALSO,"SMP","N010",,
12592,"PUB110","Italy","Pubblicazioni","Moduli","SOL/10125/TC RAMSES","SOL/10125/TC RAMSES",10000,"780.00",FALSO,FALSO,"SMP","N010",,
