ID,Country,Settore,Categoria,Prodotto eng,Prodotto,Confezione,Prezzo,Esclusivo,Obsoleto,IDDestinatario,COGE,Note,QuantDef,,
1320,Italy,Manutenzione impianti,Materiali per impianti,Sgrassante O2 Safe Solvent (fusto da 200kg),Sgrassante O2 Safe Solvent (fusto da 200kg) a richiesta (consegna 15 giorni),1,161400,FALSE,FALSE,SMR,N015,,,,
1321,Italy,Manutenzione impianti,Materiali per impianti,Sgrassante O2 Safe Solvent (secchia da 23 kg),Sgrassante O2 Safe Solvent (secchia da 23 kg),1,20861,FALSE,FALSE,SMR,N015,,,,
1322,Italy,Manutenzione impianti,Materiali per impianti,Detergente Aluclean (secchia da 25 l),Detergente Aluclean (secchia da 25 l),1,10000,FALSE,FALSE,SMR,N015,,,,
1323,Italy,Manutenzione impianti,Materiali per impianti,"Teflon uso ossigeno Golden Tape 800  6,4mm x 13,72m","Teflon uso ossigeno Golden Tape 800  6,4mm x 13,72m",1,1122,FALSE,FALSE,SMR,N015,,,,
1324,Italy,Manutenzione impianti,Materiali per impianti,Aggrappante per cinghie 730 Spragrip,Aggrappante per cinghie 730 Spragrip,1,2043,FALSE,FALSE,SMR,N015,,,,
1325,Italy,Manutenzione impianti,Materiali per impianti,Sbloccante 723 Sprasolvo,Sbloccante 723 Sprasolvo,1,1395,FALSE,FALSE,SMR,N015,,,,
1206,Italy,Manutenzione impianti,Raccorderia EIGA,Chiave,Chiave,1,2500,FALSE,FALSE,SMR,N015,,,,
1207,Italy,Manutenzione impianti,Raccorderia EIGA,Tappo con foro di sfiato,Tappo con foro di sfiato,1,5000,FALSE,FALSE,SMR,N015,,,,
1208,Italy,Manutenzione impianti,Raccorderia EIGA,Ghiera per argon,Ghiera per argon,1,12000,FALSE,FALSE,SMR,N015,,,,
1209,Italy,Manutenzione impianti,Raccorderia EIGA,Ghiera per azoto,Ghiera per azoto,1,12000,FALSE,FALSE,SMR,N015,,,,
1210,Italy,Manutenzione impianti,Raccorderia EIGA,Ghiera per ossigeno,Ghiera per ossigeno,1,12000,FALSE,FALSE,SMR,N015,,,,
1150,Italy,Manutenzione impianti,O-ring e valvole,OR-111 9.19x2.62 in Viton compatibili per ossigeno,OR-111 9.19x2.62 in Viton compatibili per ossigeno,250,3200,FALSE,FALSE,SMR,N015,,,,
1151,Italy,Manutenzione impianti,O-ring e valvole,OR-112 9.92x2.62 in Viton compatibili per ossigeno,OR-112 9.92x2.62 in Viton compatibili per ossigeno,500,4900,FALSE,FALSE,SMR,N015,,,,
1152,Italy,Manutenzione impianti,O-ring e valvole,OR-115 11.91x2.62 in Viton compatibili per ossigeno,OR-115 11.91x2.62 in Viton compatibili per ossigeno,100,2600,FALSE,FALSE,SMR,N015,,,,
1153,Italy,Manutenzione impianti,O-ring e valvole,OR-113 10.77x2.62 in Viton compatibili per ossigeno,OR-113 10.77x2.62 in Viton compatibili per ossigeno,100,7800,FALSE,FALSE,SMR,N015,,,,
1154,Italy,Manutenzione impianti,O-ring e valvole,OR-2050 12.42x1.78 in Viton compatibili per ossigeno,OR-2050 12.42x1.78 in Viton compatibili per ossigeno,50,2100,FALSE,FALSE,SMR,N015,,,,
1155,Italy,Manutenzione impianti,O-ring e valvole,OR-118 13.94x2.62 in Viton compatibili per ossigeno,OR-118 13.94x2.62 in Viton compatibili per ossigeno,100,4400,FALSE,FALSE,SMR,N015,,,,
1156,Italy,Manutenzione impianti,O-ring e valvole,R12 bis 16.00x1.90 in Viton compatibili per ossigeno,R12 bis 16.00x1.90 in Viton compatibili per ossigeno,100,2500,FALSE,FALSE,SMR,N015,,,,
1157,Italy,Manutenzione impianti,O-ring e valvole,R5 bis 6.35x1.78 in Viton compatibili per ossigeno,R5 bis 6.35x1.78 in Viton compatibili per ossigeno,50,2000,FALSE,FALSE,SMR,N015,,,,
1158,Italy,Manutenzione impianti,O-ring e valvole,OR-112 9.92x2.62 in EPDM,OR-112 9.92x2.62 in EPDM,250,250,FALSE,FALSE,SMR,N015,,,,
1159,Italy,Manutenzione impianti,O-ring e valvole,OR-2050 12.42x1.78 in EPDM,OR-2050 12.42x1.78 in EPDM,250,300,FALSE,FALSE,SMR,N015,,,,
1405,Italy,Manutenzione impianti,O-ring e valvole,"Valvola di linea G3/4""-G3/4"" sede piana DN10 PN300","Valvola di linea G 3/4"" - G 3/4"" sede piana DN10 PN300 compatibili con ossigeno",1,7000,FALSE,FALSE,SMR,N015,,,,
1195,Italy,Manutenzione impianti,Olio e grasso Fomblin,Tanica 1 kg di olio Fomblin LC250B ad uso pompe vuoto,Tanica da 1 kg di olio Fomblin LC250B ad uso pompe vuoto,1,12550,FALSE,FALSE,SMR,N015,,,,
1196,Italy,Manutenzione impianti,Olio e grasso Fomblin,Tanica 1 kg di olio Fomblin LC250 ad uso ossigeno,Tanica da 1 kg di olio Fomblin LC250 ad uso ossigeno,1,12550,FALSE,TRUE,SMR,N015,,,,
1197,Italy,Manutenzione impianti,Olio e grasso Fomblin,Tubetto da 100 g di grasso Fomblin RT15 uso ossigeno,Tubetto da 100 g di grasso Fomblin RT15 ad uso ossigeno,1,2980,FALSE,FALSE,SMR,N015,,,,
1334,Italy,Manutenzione impianti,Olio e grasso Fomblin,Tanica da 1 kg olio Fomblin Lox 120,Tanica da 1 kg olio Fomblin Lox 120,1,14580,FALSE,FALSE,SMR,N015,,,,
1303,Italy,Manutenzione impianti,Olio e grasso Fomblin,Latta da 1 kg di WAC3 per vuoto,Latta da 1 kg di WAC3 per vuoto,1,30100,FALSE,FALSE,SMR,N015,,,,
1304,Italy,Manutenzione impianti,Olio e grasso Fomblin,Tubetto da 100g WAC3 per vuoto,Tubetto da 100g WAC3 per vuoto,1,3010,FALSE,FALSE,SMR,N015,,,,