"Object","ID","Country","Settore","Categoria","Prodotto eng","Prodotto","Confezione","Prezzo","Esclusivo","Obsoleto","IDDestinatario","COGE","Note","QuantDef"
24935,1320,"Italy","Manutenzione impianti","Materiali per impianti","Sgrassante O2 Safe Solvent (fusto da 200kg)","Sgrassante O2 Safe Solvent (fusto da 200kg) a richiesta (consegna 15 giorni)",1,"161400","FALSE","FALSE","SMR","N015",,
24936,1321,"Italy","Manutenzione impianti","Materiali per impianti","Sgrassante O2 Safe Solvent (secchia da 23 kg)","Sgrassante O2 Safe Solvent (secchia da 23 kg)",1,"20861","FALSE","FALSE","SMR","N015",,
24937,1322,"Italy","Manutenzione impianti","Materiali per impianti","Detergente Aluclean (secchia da 25 l)","Detergente Aluclean (secchia da 25 l)",1,"10000","FALSE","FALSE","SMR","N015",,
24938,1323,"Italy","Manutenzione impianti","Materiali per impianti","Teflon uso ossigeno Golden Tape 800  6,4mm x 13,72m","Teflon uso ossigeno Golden Tape 800  6,4mm x 13,72m",1,"1122","FALSE","FALSE","SMR","N015",,
24939,1324,"Italy","Manutenzione impianti","Materiali per impianti","Aggrappante per cinghie 730 Spragrip","Aggrappante per cinghie 730 Spragrip",1,"2043","FALSE","FALSE","SMR","N015",,
24940,1325,"Italy","Manutenzione impianti","Materiali per impianti","Sbloccante 723 Sprasolvo","Sbloccante 723 Sprasolvo",1,"1395","FALSE","FALSE","SMR","N015",,
24941,1206,"Italy","Manutenzione impianti","Raccorderia EIGA","Chiave","Chiave",1,"2500","FALSE","FALSE","SMR","N015",,
24942,1207,"Italy","Manutenzione impianti","Raccorderia EIGA","Tappo con foro di sfiato","Tappo con foro di sfiato",1,"5000","FALSE","FALSE","SMR","N015",,
24943,1208,"Italy","Manutenzione impianti","Raccorderia EIGA","Ghiera per argon","Ghiera per argon",1,"12000","FALSE","FALSE","SMR","N015",,
24944,1209,"Italy","Manutenzione impianti","Raccorderia EIGA","Ghiera per azoto","Ghiera per azoto",1,"12000","FALSE","FALSE","SMR","N015",,
24945,1210,"Italy","Manutenzione impianti","Raccorderia EIGA","Ghiera per ossigeno","Ghiera per ossigeno",1,"12000","FALSE","FALSE","SMR","N015",,
24946,1150,"Italy","Manutenzione impianti","Raccorderia EIGA","Guarnizioni per raccordo EIGA maschio. Rif. Dis. SOL-0054-ST","Guarnizioni per raccordo EIGA maschio",1,"3","FALSE","FALSE","SMR","N015",,
24947,1151,"Italy","Manutenzione impianti","Raccorderia EIGA","Raccordo di collegamento manichetta con raccordo EIGA per scarico LIN, LOX, LAR. Rif. Dis. SOL-0060-ST","Raccordo di collegamento manichetta con raccordo EIGA per scarico LIN, LOX, LAR",1,"71.00","FALSE","FALSE","SMR","N015",,
24948,1152,"Italy","Manutenzione impianti","Raccorderia EIGA","Adattatore per manichetta di prolunga LIN, LOX, LAR. Rif. Dis. SOL-0009-DC","Adattatore per manichetta di prolunga LIN, LOX, LAR",1,"91.00","FALSE","FALSE","SMR","N015",,
24949,1153,"Italy","Manutenzione impianti","Raccorderia EIGA","Raccordo per scarico cisterne equipaggiate con raccordo EIGA. Rif. Dis. SOL-0076-ST","Raccordo per scarico cisterne equipaggiate con raccordo EIGA",1,"220.00","FALSE","FALSE","SMR","N015",,
24950,1154,"Italy","Manutenzione impianti","Raccorderia EIGA","Bullone e rondella bloccaggio sfere ghiera raccordi EIGA. Rif. Dis. SOL-0001-DC Fg. 3","Bullone e rondella bloccaggio sfere ghiera raccordi EIGA",1,"8.00","FALSE","FALSE","SMR","N015",,
24951,1155,"Italy","Manutenzione impianti","Raccorderia EIGA","Sfere diametro 10 mm per ghiere","Sfere diametro 10 mm per ghiere",25,"15.00","FALSE","FALSE","SMR","N015",,
24952,1156,"Italy","Manutenzione impianti","Raccorderia EIGA","Tanker connector per LIN","Tanker connector per LIN",1,"180.00","FALSE","FALSE","SMR","N015",,
24953,1157,"Italy","Manutenzione impianti","Raccorderia EIGA","Tanker connector per LOX","Tanker connector per LOX",1,"180.00","FALSE","FALSE","SMR","N015",,
24954,1158,"Italy","Manutenzione impianti","Raccorderia EIGA","Tanker connector per LAR","Tanker connector per LAR",1,"180.00","FALSE","FALSE","SMR","N015",,
24955,1159,"Italy","Manutenzione impianti","Raccorderia cisterne","Ghiera a farfalla filettatura destrorsa per manichette di scarico LIN, LOX, LAR","Ghiera a farfalla filettatura destrorsa per manichette di scarico LIN, LOX, LAR",1,"67.00","FALSE","FALSE","SMR","N015",,
24956,1405,"Italy","Manutenzione impianti","Raccorderia cisterne","Ghiera a farfalla filettatura sinistrorsa per manichette di scarico LAR","Ghiera a farfalla filettatura sinistrorsa per manichette di scarico LAR",1,"71.00","FALSE","FALSE","SMR","N015",,
24957,1195,"Italy","Manutenzione impianti","Raccorderia cisterne","Codolo per connessione manichette di scarico LIN, LOX, LAR","Codolo per connessione manichette di scarico LIN, LOX, LAR",1,"22.00","FALSE","FALSE","SMR","N015",,
24958,1196,"Italy","Manutenzione impianti","Raccorderia cisterne","Manicotto per connessione manichette di scarico LIN, LOX, LAR","Manicotto per connessione manichette di scarico LIN, LOX, LAR",1,"40.00","FALSE","FALSE","SMR","N015",,
24959,1197,"Italy","Manutenzione impianti","Raccorderia cisterne","Flangia girevole per connessione manichetta di scarico LIN","Flangia girevole per connessione manichetta di scarico LIN",1,"55.00","FALSE","FALSE","SMR","N015",,
24960,1334,"Italy","Manutenzione impianti","O-ring e valvole","Guarnizioni in nylon per riempimento recipienti con valvole Pin Index Dim. 19,7x 5,9 x 2 mm","Guarnizioni in nylon per riempimento recipienti con valvole Pin Index",25,"38.00","FALSE","FALSE","SMR","N015",,
24964,1306,"Italy","Manutenzione impianti","O-ring e valvole","OR-111 9.19x2.62 in Viton compatibili per ossigeno","OR-111 9.19x2.62 in Viton compatibili per ossigeno",250,"3200","FALSE","FALSE","SMR","N015",,
24965,1307,"Italy","Manutenzione impianti","O-ring e valvole","OR-112 9.92x2.62 in Viton compatibili per ossigeno","OR-112 9.92x2.62 in Viton compatibili per ossigeno",500,"4900","FALSE","FALSE","SMR","N015",,
24966,1308,"Italy","Manutenzione impianti","O-ring e valvole","OR-115 11.91x2.62 in Viton compatibili per ossigeno","OR-115 11.91x2.62 in Viton compatibili per ossigeno",100,"2600","FALSE","FALSE","SMR","N015",,
24967,1309,"Italy","Manutenzione impianti","O-ring e valvole","OR-113 10.77x2.62 in Viton compatibili per ossigeno","OR-113 10.77x2.62 in Viton compatibili per ossigeno",100,"7800","FALSE","FALSE","SMR","N015",,
24968,1310,"Italy","Manutenzione impianti","O-ring e valvole","OR-2050 12.42x1.78 in Viton compatibili per ossigeno","OR-2050 12.42x1.78 in Viton compatibili per ossigeno",50,"2100","FALSE","FALSE","SMR","N015",,
24969,1311,"Italy","Manutenzione impianti","O-ring e valvole","OR-118 13.94x2.62 in Viton compatibili per ossigeno","OR-118 13.94x2.62 in Viton compatibili per ossigeno",100,"4400","FALSE","FALSE","SMR","N015",,
24970,1312,"Italy","Manutenzione impianti","O-ring e valvole","R12 bis 16.00x1.90 in Viton compatibili per ossigeno","R12 bis 16.00x1.90 in Viton compatibili per ossigeno",100,"2500","FALSE","FALSE","SMR","N015",,
24971,1313,"Italy","Manutenzione impianti","O-ring e valvole","R5 bis 6.35x1.78 in Viton compatibili per ossigeno","R5 bis 6.35x1.78 in Viton compatibili per ossigeno",50,"2000","FALSE","FALSE","SMR","N015",,
24972,1314,"Italy","Manutenzione impianti","O-ring e valvole","OR-112 9.92x2.62 in EPDM","OR-112 9.92x2.62 in EPDM",250,"250","FALSE","FALSE","SMR","N015",,
24973,1315,"Italy","Manutenzione impianti","O-ring e valvole","OR-2050 12.42x1.78 in EPDM","OR-2050 12.42x1.78 in EPDM",250,"300","FALSE","FALSE","SMR","N015",,
24974,1316,"Italy","Manutenzione impianti","O-ring e valvole","Valvola di linea G3/4""-G3/4"" sede piana DN10 PN300","Valvola di linea G 3/4"" - G 3/4"" sede piana DN10 PN300 compatibili con ossigeno",1,"7000","FALSE","FALSE","SMR","N015",,
24975,1317,"Italy","Manutenzione impianti","Olio e grasso Fomblin","Tanica 1 kg di olio Fomblin LC250B ad uso pompe vuoto","Tanica da 1 kg di olio Fomblin LC250B ad uso pompe vuoto",1,"12550","FALSE","FALSE","SMR","N015",,
24976,1318,"Italy","Manutenzione impianti","Olio e grasso Fomblin","Tanica 1 kg di olio Fomblin LC250 ad uso ossigeno","Tanica da 1 kg di olio Fomblin LC250 ad uso ossigeno",1,"12550","FALSE","TRUE","SMR","N015",,
24977,1319,"Italy","Manutenzione impianti","Olio e grasso Fomblin","Tubetto da 100 g di grasso Fomblin RT15 uso ossigeno","Tubetto da 100 g di grasso Fomblin RT15 ad uso ossigeno",1,"2980","FALSE","FALSE","SMR","N015",,
24978,1320,"Italy","Manutenzione impianti","Olio e grasso Fomblin","Tanica da 1 kg olio Fomblin Lox 120","Tanica da 1 kg olio Fomblin Lox 120",1,"14580","FALSE","FALSE","SMR","N015",,
24979,1321,"Italy","Manutenzione impianti","Olio e grasso Fomblin","Latta da 1 kg di WAC3 per vuoto","Latta da 1 kg di WAC3 per vuoto",1,"30100","FALSE","FALSE","SMR","N015",,
24980,1322,"Italy","Manutenzione impianti","Olio e grasso Fomblin","Tubetto da 100g WAC3 per vuoto","Tubetto da 100g WAC3 per vuoto",1,"3010","FALSE","FALSE","SMR","N015",,
