"ID";"Country";"Container";"Cylinder Colour";"Cylinder Body ID";"Container material";"Capacity";"Diameter";"Pressure";"Application";"GAS";"Body colour";"Shoulder colour";"Cap";"Cap ID";"Material";"Paint type";"Valve type";"Valve ID";"Valve material";"Gas outlet";"Deep tube";"Deep tube ID";"Deep tube material";"Stamping";"Certification head";"Description";"Solvent"
"Cyl0001";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0002";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0003";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0004";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0005";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0006";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0007";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0008";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0009";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0010";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0011";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0012";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0013";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0014";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0015";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0016";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";1;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0017";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0018";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0019";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0020";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0021";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0022";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0023";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0024";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;102;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0025";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0026";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0027";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0028";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0029";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0030";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0031";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0032";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";2;118;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0033";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0034";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0035";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0036";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0037";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0038";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0039";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0040";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";3;111;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0041";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0042";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0043";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0044";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0045";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0046";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Standard (17E)";"VA3";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0047";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (25E)";"VA4";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0048";"ITALY";"Cylinder";"ITA-O2-IND-D.jpg";"CB1";"Steel";5;140;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"DIN";"CAP2";"Steel";"Galvanised";"Residual (17E)";"VA5";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
"Cyl0049";"ITALY";"Cylinder";"ITA-O2-IND-T.jpg";"CB1";"Steel";5;152;200;"Industrial ";"O2";"Grey Ral 7015";"White Ral 9010";"Tulip";"CAP3";"Steel";"Galvanised";"Standard (25E)";"VA2";"Brass";"Standard";"No";"DT2";;"1° A - 1° O";"1° A - 1° O";;
